Sample	Age	Cell_type	Cluster	Dataset
Pons P6	Mouse P6	Mixed inhibitory and excitatory pontine neurons	P-p6 NEUR6	Jessa et al 2019
Pons P6	Mouse P6	Mature oligodendrocytes	P-p6 MOL	Jessa et al 2019
Pons P6	Mouse P6	Vascular leptomeningeal cells	P-p6 VLM	Jessa et al 2019
Pons P6	Mouse P6	Pericytes	P-p6 PERI	Jessa et al 2019
Pons P6	Mouse P6	Ependymal 1	P-p6 EPEN1	Jessa et al 2019
Pons P6	Mouse P6	Macrophages	P-p6 MAC	Jessa et al 2019
Pons P6	Mouse P6	Ependymal 2	P-p6 EPEN2	Jessa et al 2019
Pons P6	Mouse P6	Erythrocytes	P-p6 ERY	Jessa et al 2019
Pons P6	Mouse P6	Ependymal 3	P-p6 EPEN3	Jessa et al 2019
Pons P6	Mouse P6	Endothelial 2	P-p6 ENDO2	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Pericytes	B-17w PERI	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Ependymal	B-17w EPEN1	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Unresolved gliogenic progenitors (proliferating)	B-17w GLIP-P1	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Pericytes	B-17w PERI2	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Unresolved gliogenic progenitors	B-17w GLIP1	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Unresolved gliogenic progenitors	B-17w GLIP2	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Unresolved gliogenic progenitors	B-17w GLIP3	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Progenitors	B-17w GLIP-P2	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Pericytes	B-17w PERI3	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Glial progenitors	B-17w GLIP4	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Ependymal	B-17w EPEN2	Jessa et al 2019
Human brainstem 17pcw	Mouse 17pcw	Oligodendrocyte precursor cells	B-17w OPC	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Pericytes	B-19w PERI	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Ependymal 1	B-19w EPEN1	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Pia mater	B-19w MNG	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Astrocytes 1	B-19w ASTR1	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Endothelial	B-19w ENDO	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Ependymal 2	B-19w EPEN2	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Astrocytes 2	B-19w ASTR2	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Proliferating gliogenic radial glial cells	B-19w GRGC-P	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Unresolved neurons	B-19w NEUR4	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Newly-forming oligodendrocytes	B-19w NFOL	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Erythrocytes	B-19w ERY	Jessa et al 2019
Human brainstem 19pcw	Mouse 19pcw	Melanocytes	B-19w MELA	Jessa et al 2019
Forebrain P0 progenitors (refined)	Mouse P0	Proliferating inhibitory neuron intermediate progenitor cells	F-p0 INIP-P	Jessa et al 2019
Forebrain P0 progenitors (refined)	Mouse P0	Proliferating gliogenic progenitors	F-p0 GRGC-P	Jessa et al 2019
Forebrain P0 progenitors (refined)	Mouse P0	Proliferating intermediate progenitor cells	F-p0 EXIP-P	Jessa et al 2019
Pons embryonic progenitors (refined)	Mouse E12.5-E15.5	Mixed/transitioning progenitors	P-e12 MIXP	Jessa et al 2019
Pons embryonic progenitors (refined)	Mouse E12.5-E15.5	RGC (proliferating) and lower rhombic lip precursors	P-e12 RGLRP-P	Jessa et al 2019
Pons embryonic progenitors (refined)	Mouse E12.5-E15.5	Gliogenic progenitors	P-e12 GLIP	Jessa et al 2019
Pons embryonic progenitors (refined)	Mouse E12.5-E15.5	Neurogenic progenitors	P-e12 NEURP2	Jessa et al 2019
Pons embryonic progenitors (refined)	Mouse E12.5-E15.5	Proliferating neurogenic progenitors	P-e12 NEURP-P	Jessa et al 2019
Human fetal cortex/MGE	Human fetal	Astrocyte	HF Astrocyte	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	CGE/LGE-derived inhibitory neurons	HF IN-CTX-CGE1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	CGE/LGE-derived inhibitory neurons	HF IN-CTX-CGE2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Choroid	HF Choroid	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Dividing Intermediate Progenitor Cells RG-like	HF IPC-div1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	dividing MGE Progenitors	HF MGE-div	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Dividing Radial Glia (G2/M-phase)	HF RG-div1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Dividing Radial Glia (S-phase)	HF RG-div2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Early and Late Born Excitatory Neuron PFC	HF EN-PFC2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Early and Late Born Excitatory Neuron PFC	HF EN-PFC3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Early and Late Born Excitatory Neuron V1	HF EN-V1-2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Early Born Deep Layer/subplate Excitatory Neuron PFC	HF EN-PFC1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Early Born Deep Layer/subplate Excitatory Neuron V1	HF EN-V1-1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	earlyRG	HF RG-early	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Endothelial	HF Endothelial	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Excitatory Neuron V1 - late born	HF EN-V1-3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Glycolysis	HF Glyc	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 1	HF IPC-nEN1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 2	HF IPC-nEN2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells EN-like 3	HF IPC-nEN3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Intermediate Progenitor Cells RG-like 4	HF IPC-div2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE newborn neurons 1	HF nIN1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE newborn neurons 2	HF nIN2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE newborn neurons 3	HF nIN3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE newborn neurons 4	HF nIN4	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE newborn neurons 5	HF nIN5	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE Progenitors 6	HF MGE-IPC1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE Progenitors 7	HF MGE-IPC2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE Progenitors 8	HF MGE-IPC3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE Radial Glia 1	HF MGE-RG1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE Radial Glia 2	HF MGE-RG2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE-derived Ctx inhibitory neuron, Cortical Plate-enriched	HF IN-CTX-MGE2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	MGE-derived Ctx inhibitory neuron, Germinal Zone Enriched	HF IN-CTX-MGE1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Microglia	HF Microglia	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Mural/Pericyte	HF Mural	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Newborn Excitatory Neuron - early born 2	HF nEN-early2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Newborn Excitatory Neuron - early born 1	HF nEN-early1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Newborn Excitatory Neuron - late born	HF nEN-late	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Oligodendrocyte progenitor cell	HF OPC	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Outer Radial Glia	HF oRG	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Striatal neurons	HF IN-STR	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Truncated Radial Glia	HF tRG	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Unknown1	HF U1	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Unknown2	HF U2	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Unknown3	HF U3	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Unknown4	HF U4	Nowakowski et al 2017
Human fetal cortex/MGE	Human fetal	Ventricular Radial Glia	HF vRG	Nowakowski et al 2017
Human ped/adult cortex	Human ped/adult	Fibrous astrocytes	HP AST-FB	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Protoplasmic astrocytes	HP AST-PP	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Endothelial	HP Endothelial	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Parvalbumin interneurons	HP IN-PV	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Somatostatin interneurons	HP IN-SST	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	SV2C interneurons	HP IN-SV2C	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	VIP interneurons	HP IN-VIP	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Microglia	HP Microglia	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	NRGN-expressing neurons 1	HP Neu-NRGN-I	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	NRGN-expressing neurons 2	HP Neu-NRGN-II	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Maturing neurons	HP Neu-mat	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Oligodendrocyte precursor cells	HP OPC	Velmeshev et al 2019
Human ped/adult cortex	Human ped/adult	Oligodendrocytes	HP Oligodendrocytes	Velmeshev et al 2019
V-SVZ	Mouse adult	VSVZ-1 Astrocyte	VSVZ-1 Astrocyte	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 COP	VSVZ-1 COP	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Endothelial	VSVZ-1 Endothelial	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Ependymal	VSVZ-1 Ependymal	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Microglia	VSVZ-1 Microglia	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Mural+Fibroblast	VSVZ-1 Mural+Fibroblast	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Neuron	VSVZ-1 Neuron	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 OPC	VSVZ-1 OPC	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 Oligodendrocyte	VSVZ-1 Oligodendrocyte	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 T	VSVZ-1 T	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-1 aNSC+TAC+NB	VSVZ-1 aNSC+TAC+NB	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Astrocytes	VSVZ-2 Astrocytes	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 COP	VSVZ-2 COP	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Endothelial	VSVZ-2 Endothelial	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Ependymal	VSVZ-2 Ependymal	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Fibroblast	VSVZ-2 Fibroblast	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Microglia	VSVZ-2 Microglia	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Neuron	VSVZ-2 Neuron	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 OPC	VSVZ-2 OPC	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 Oligodendrocytes	VSVZ-2 Oligodendrocytes	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 T	VSVZ-2 T	Mizrak et al 2019
V-SVZ	Mouse adult	VSVZ-2 aNSC+TAC+NB	VSVZ-2 aNSC+TAC+NB	Mizrak et al 2019
Striatum	Mouse P9	Str/SVZ 0-Neurogenic progenitor	Str/SVZ 0-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 1-SPN	Str/SVZ 1-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 10-Astrocytes	Str/SVZ 10-Astrocytes	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 11-Endothelial	Str/SVZ 11-Endothelial	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 13-SPN	Str/SVZ 13-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 14-SPN	Str/SVZ 14-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 15-OPCs	Str/SVZ 15-OPCs	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 16-OPCs	Str/SVZ 16-OPCs	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 17-SPN	Str/SVZ 17-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 18-Interneurons	Str/SVZ 18-Interneurons	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 19-Neurogenic progenitor	Str/SVZ 19-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 2-Progenitor	Str/SVZ 2-Progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 21-Endothelial	Str/SVZ 21-Endothelial	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 23-Microglia	Str/SVZ 23-Microglia	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 24-SPN	Str/SVZ 24-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 25-SPN	Str/SVZ 25-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 26-Ependymal	Str/SVZ 26-Ependymal	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 27-SPN	Str/SVZ 27-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 28-SPN	Str/SVZ 28-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 29-SPN	Str/SVZ 29-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 3-Astrocytes	Str/SVZ 3-Astrocytes	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 33-Neurogenic progenitor	Str/SVZ 33-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 34-Progenitor	Str/SVZ 34-Progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 35-Mural	Str/SVZ 35-Mural	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 36-Interneurons	Str/SVZ 36-Interneurons	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 37-Ctx excitatory neurons	Str/SVZ 37-Ctx excitatory neurons	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 38-SPN	Str/SVZ 38-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 39-Microglia	Str/SVZ 39-Microglia	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 4-OPCs	Str/SVZ 4-OPCs	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 40-Progenitor	Str/SVZ 40-Progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 41-Interneurons	Str/SVZ 41-Interneurons	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 42-Endothelial	Str/SVZ 42-Endothelial	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 43-Endothelial	Str/SVZ 43-Endothelial	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 5-Neurogenic progenitor	Str/SVZ 5-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 6-SPN	Str/SVZ 6-SPN	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 7-Neurogenic progenitor	Str/SVZ 7-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 8-Neurogenic progenitor	Str/SVZ 8-Neurogenic progenitor	Anderson et al 2020
Striatum	Mouse P9	Str/SVZ 9-Microglia	Str/SVZ 9-Microglia	Anderson et al 2020
