ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	G34R.zK27ac	G34R.zK27m3	G34RV.K27ac.median	G34RV.K27me3.median	nonG34RV.K27ac.median	nonG34RV.K27me3.median
ENSG00000172572	PDE3A	2536.27386982031	2.36806560466327	0.316272792853798	7.4874148462019	7.02434083684127e-14	1.83927974599666e-10	0.7250000000000001	-0.24	2.015	0.295	0.53	0.515
ENSG00000118898	PPL	645.558360883987	2.36822618938879	0.542062686942847	4.36891571110573	1.24864944630917e-5	8.6466394302682e-4	-0.04	1.14	0.54	2.44	0.58	0.48
ENSG00000198353	HOXC4	111.90396856485	2.36929229025408	0.654973025728665	3.61738910944953	2.97589759100672e-4	0.00902789497286216	-0.11499999999999999	0.48	0.825	1.1600000000000001	0.9849999999999999	0.51
ENSG00000237096	RP4-782G3.1	115.142928775889	2.37930580666854	0.592621603609088	4.01488199582749	5.94755441767895e-5	0.00278094634295379	NA	NA	NA	NA	NA	NA
ENSG00000242173	ARHGDIG	246.359690551389	-2.38397978147412	0.608427316436027	-3.91826552995469	8.91884273693186e-5	0.00378576409791044	0.34	0.77	0.69	1.49	0.35	0.42
ENSG00000101447	FAM83D	560.10513649294	2.38501914439681	0.400242658809439	5.95893289208923	2.53890323825714e-9	1.35044329096314e-6	0.6	0.03	1.27	0.32	0.47	0.29
ENSG00000269975	RP11-58B17.2	206.998515335343	-2.38514221361425	0.519534030655297	-4.59092585447354	4.41284093375095e-6	3.86769813639113e-4	NA	NA	NA	NA	NA	NA
ENSG00000175906	ARL4D	446.367829624213	2.38702859329362	0.516419007594734	4.62227098187461	3.79561745288673e-6	3.38334879124872e-4	0.38	0.07	1.75	0.2	1.11	0.16
ENSG00000183856	IQGAP3	1334.6502325849	2.39148685906774	0.360119381954477	6.64081684825852	3.11949471650305e-11	3.11169597971179e-8	0.11	0.29	0.69	0.64	0.56	0.35
ENSG00000143416	SELENBP1	498.008225646638	2.39412616908225	0.445956632260122	5.36851791383558	7.93863071275481e-8	1.9679818562773e-5	-0.2	0.16	0.86	0.27	1.14	0.16
ENSG00000124693	HIST1H3B	6683.15877425129	2.39540420799245	0.581039838932629	4.12261612283386	3.74593666186994e-5	0.00195680818515014	0.1	-0.01	3.26	0.16	3.01	0.16
ENSG00000272143	FGF14-AS2	141.017723455433	-2.39716153147428	0.467391197662971	-5.12881188918504	2.91576514520325e-7	5.26534399820217e-5	-0.62	0.09	0.97	0.36	2.06	0.29
ENSG00000178999	AURKB	577.468185596165	2.39935643613198	0.464580355235346	5.16456713912607	2.40995965091602e-7	4.58932998068758e-5	0.29	0.10272727272727272	1.26	0.2190909090909091	0.8390909090909091	0.15454545454545454
ENSG00000147724	FAM135B	886.073095507118	-2.40181686020299	0.59918241894881	-4.00849020973726	6.11081716583577e-5	0.00283827810601651	-0.51	0.59	0.39	1.21	0.99	0.44
ENSG00000138798	EGF	491.295204094993	2.40206775362822	0.560065960853342	4.28890152504237	1.7955895623627e-5	0.00113806693971536	0.08	-0.16	0.53	0.26	0.45	0.39
ENSG00000109452	INPP4B	2904.79423768483	2.4023298300293	0.512752060959354	4.68516855014599	2.79729637792009e-6	2.71485096657737e-4	0.1	-0.18	0.56	0.45	0.46	0.64
ENSG00000182319	SGK223	2574.27298672238	2.40996253539241	0.389435278941301	6.18835186669275	6.0796501669345e-10	3.85919611732911e-7	NA	NA	NA	NA	NA	NA
ENSG00000168658	VWA3B	534.708733274255	2.41088889784896	0.474309583542662	5.08294367539827	3.71629929446452e-7	6.32903898136549e-5	-0.16599999999999998	-0.27999999999999997	0.51	0.224	0.668	0.46
ENSG00000207955	MIR219-2	179.890869478433	-2.41696095209455	0.461429740928137	-5.23798259564498	1.62341367446915e-7	3.38372715880025e-5	NA	NA	NA	NA	NA	NA
ENSG00000174348	PODN	370.263629397135	-2.41768484799529	0.435191428198949	-5.55545144351979	2.76895181936884e-8	8.62074499303966e-6	-0.21	0.1	0.84	0.54	1.13	0.44
ENSG00000055118	KCNH2	597.680370984879	-2.42075735722773	0.656635546722929	-3.68660723487938	2.27263700910567e-4	0.00740528089760933	-0.64	1.3599999999999999	0.99	2.54	2.125	0.26
ENSG00000151789	ZNF385D	2131.39209170333	2.43304892175478	0.670473172418498	3.62885350502303	2.84682723876905e-4	0.00871203996846086	0.66	-0.23	1.25	0.29	0.4	0.49
ENSG00000145632	PLK2	2365.44980482125	2.43470964837348	0.592263682749852	4.11085420107011	3.9419806735709e-5	0.00203135646149142	1.51	0.02	4.77	0.25	1.11	0.24
ENSG00000151090	THRB	536.461962738406	-2.43847249603988	0.657744035424412	-3.70732741721701	2.09458065054313e-4	0.00703144682327759	-0.52	0.6	0.68	1.18	1.43	0.42
ENSG00000207165	SNORA70	1204.99841104052	2.44040503968574	0.587881107587896	4.15118806878968	3.3075383024174e-5	0.00179493934170696	-0.03	-0.04	2.41	0.11	2.49	0.13
ENSG00000158445	KCNB1	1001.89792485079	-2.44083395501826	0.657581704037438	-3.7118337387308	2.05763134043553e-4	0.00695758393926931	-0.22	0.84	0.52	1.47	0.77	0.34
ENSG00000125845	BMP2	870.781861697054	-2.44686084660115	0.572522019997765	-4.27382836141517	1.92144969025229e-5	0.00119257977441659	-0.5	0.61	0.76	0.85	1.53	0.21
ENSG00000168874	ATOH8	1007.93439623757	-2.45352957450717	0.486255643726598	-5.04576061205922	4.51720701800384e-7	7.30688756831161e-5	0.23	0.57	1.88	1.11	1.46	0.41
ENSG00000186231	KLHL32	459.188873766004	-2.45430236637278	0.68487240145522	-3.58359069683326	3.38903011261003e-4	0.00990812397542198	-0.03	0.5252380952380953	0.9523809523809524	0.7833333333333333	1.02	0.2519047619047619
ENSG00000197846	HIST1H2BF	2127.71953413091	2.4560718187204	0.486393398867567	5.04955828849381	4.42832805654383e-7	7.21886396610521e-5	0.25	0.01	4.08	0.14	3.41	0.13
ENSG00000241261	RPL17P19	184.61216382683	-2.45629369253924	0.556802612811651	-4.41142630444179	1.02691906794717e-5	7.50833758318445e-4	NA	NA	NA	NA	NA	NA
ENSG00000165891	E2F7	751.856336601013	2.45958922484022	0.450053403381513	5.46510526608597	4.62632181788774e-8	1.27512995105531e-5	0.53	0.09	1.29	0.42	0.57	0.34
ENSG00000117399	CDC20	896.874383569866	2.47579716016856	0.417785477379206	5.92600100821931	3.10400680729264e-9	1.54029112486418e-6	0.44	0.03	1.84	0.18	1.09	0.16
ENSG00000182968	SOX1	1259.49690972675	2.47657206571284	0.681962020702416	3.63153957336508	2.81735443990978e-4	0.00864699665981849	1.33	-0.29	3.94	0.22	0.98	0.45
ENSG00000197134	ZNF257	124.499251433001	-2.47855602179124	0.602535103118685	-4.11354626305153	3.89626912462192e-5	0.00201772799723159	0	0.15	0.31	0.4	0.31	0.28
ENSG00000272511	RP11-180N14.1	270.516487689	2.48610041175847	0.68116997563934	3.64975043039006	2.62495218011854e-4	0.0082685993673734	NA	NA	NA	NA	NA	NA
ENSG00000171044	XKR6	237.807208930469	-2.48652468589869	0.635627550745883	-3.91192087721945	9.15649133809326e-5	0.00385657474171072	-0.17	0.52	0.53	1.21	0.72	0.52
ENSG00000064989	CALCRL	4378.12764362872	-2.49757095576659	0.530675659279075	-4.70639817767325	2.52131828156049e-6	2.53919782225905e-4	-0.31	0.03	0.38	0.36	0.71	0.33
ENSG00000172995	ARPP21	914.972839516559	-2.49986270834458	0.658109835898315	-3.79854937881651	1.45545435146329e-4	0.00540090877365408	-0.15	0.07500000000000001	0.51875	0.3725	0.6875	0.3075
ENSG00000215346	AF131215.5	188.699181749326	-2.50218181314375	0.655344998578476	-3.81811384625089	1.34475869892087e-4	0.0050847171201525	NA	NA	NA	NA	NA	NA
ENSG00000254556	AF131215.4	104.175588773453	-2.51002952714918	0.699633978877295	-3.58763239483742	3.33694303370739e-4	0.00980891354750145	NA	NA	NA	NA	NA	NA
ENSG00000156103	MMP16	7087.26799660637	-2.51187396168505	0.609147641883944	-4.12358809092069	3.73015707802553e-5	0.00195237591653337	-1.39	0.3	0.88	0.5	3.94	0.24
ENSG00000063127	SLC6A16	147.121866525552	2.52227213081882	0.448952830887983	5.6181227899377	1.93043295451193e-8	6.52221682494172e-6	0.13	-0.26	0.32	0.26	0.22	0.48
ENSG00000200795	RNU4-1	5301.01593072512	2.52972507771133	0.635757085969099	3.97907492270449	6.91839378776752e-5	0.00313008755657149	NA	NA	NA	NA	NA	NA
ENSG00000128285	MCHR1	215.784540910426	-2.53679107114635	0.6601353946639	-3.84283450281881	1.21621484539988e-4	0.0047190333506782	-0.19	0.62	0.68	1.08	0.93	0.34
ENSG00000233639	LINC01158	1913.34938616363	2.54053194621601	0.523418250873363	4.85373206222164	1.21159410297834e-6	1.46704436255137e-4	-0.45	-0.1175	5.307499999999999	0.2	6.8774999999999995	0.285
ENSG00000111206	FOXM1	2653.88149938666	2.54166741122152	0.397081928132784	6.4008639808246	1.5450016693071e-10	1.19866379510409e-7	0.87	0.05	2.94	0.15	1.18	0.12
ENSG00000197459	HIST1H2BH	842.739473970229	2.54923648471131	0.684605473351936	3.72365776193674	1.96357064194845e-4	0.00673741130585015	0.42	-0.09	2.57	0.17	1.7	0.23
ENSG00000165495	PKNOX2	576.782274469733	-2.555153440234	0.367748724552227	-6.94809599501717	3.70249048293255e-12	4.56223055242527e-9	-0.78	0.3	1.12	0.61	2.64	0.31
ENSG00000161681	SHANK1	114.22946895628	-2.5562359530028	0.688832320607054	-3.71096982027504	2.06466720753193e-4	0.00697012350197828	0.29	0.79	0.51	1.69	0.26	0.51
ENSG00000071909	MYO3B	244.640416418535	2.56091644584897	0.691787347483134	3.70188390285847	2.14004543485361e-4	0.00714400027834199	-0.17	0.01	0.65	0.24	0.86	0.24
ENSG00000197959	DNM3	4132.77291231975	-2.56322423073526	0.459300191503453	-5.58071666015403	2.39529571933256e-8	7.83991516886232e-6	-0.55	0.33	1.2	0.7	2.2	0.36
ENSG00000225091	SNORA71A	208.190800980093	2.56675208309908	0.556348094692554	4.61357216387612	3.95806751021375e-6	3.51320420212723e-4	0.18	-0.05	0.72	0.13	0.52	0.15
ENSG00000169783	LINGO1	612.517104073449	-2.56878236946733	0.634784047400742	-4.04670278023802	5.19441277328659e-5	0.00251003371553451	0.0825	0.5283333333333333	0.5083333333333333	1.2008333333333334	0.44666666666666666	0.4925
ENSG00000171246	NPTX1	731.476776151297	-2.57509782137972	0.647648669507438	-3.97607212462612	7.00628841325107e-5	0.00315460819418701	0.2	1.03	0.88	2.48	0.62	0.65
ENSG00000129173	E2F8	362.543979914489	2.57927169224323	0.491993582589845	5.24249051921773	1.58423534571606e-7	3.35209797014011e-5	0.17666666666666667	0.2966666666666667	0.6866666666666666	0.9033333333333333	0.5	0.5466666666666667
ENSG00000117318	ID3	2620.90903567352	-2.58100556602149	0.499187996099768	-5.17040791482825	2.33583554641881e-7	4.4684853980464e-5	-1.62	0.59	2.1	0.73	6.97	0.17
ENSG00000155760	FZD7	2533.71624874323	2.58826257311054	0.596762047038879	4.33717691323274	1.44324456302057e-5	9.5975763440868e-4	1.61	-0.21	5.67	0.35	1.39	0.55
ENSG00000210082	MT-RNR2	449763.753386267	2.59070845369477	0.690831653286472	3.75012992147953	1.76742973211549e-4	0.00622239232159481	NA	NA	NA	NA	NA	NA
ENSG00000125968	ID1	1183.17481556343	-2.59191717856465	0.604900069075349	-4.28486837921289	1.82847405729095e-5	0.00115020901847154	-1.33	0.56	1.77	0.81	5.31	0.23
ENSG00000176165	FOXG1	7968.92819876424	2.59492298467241	0.438181575921062	5.92202668315723	3.1799800978635e-9	1.54913100232548e-6	2.12	-0.23	11.02	0.21	3.06	0.4
ENSG00000117650	NEK2	504.560435126614	2.59894444883773	0.526571093632213	4.93560030215593	7.9904601768703e-7	1.10775395160491e-4	0.11	0.22	0.7	0.4	0.58	0.23
ENSG00000254545	RP11-84A19.3	121.925443893637	-2.60130344649358	0.672632330737995	-3.86734821925598	1.10025265712021e-4	0.00436093520057249	NA	NA	NA	NA	NA	NA
ENSG00000116544	DLGAP3	128.987336825734	-2.6042803412933	0.6677495875921	-3.90008528598919	9.6158808613197e-5	0.00396123233711887	0.07	0.63	0.46	1.63	0.39	0.67
ENSG00000256879	RP11-284H19.1	150.477147974331	2.6129283666781	0.342141625164074	7.63697888389076	2.22377954207121e-14	8.46956762864302e-11	NA	NA	NA	NA	NA	NA
ENSG00000173705	SUSD5	904.043505328527	-2.62150299479592	0.71977885437807	-3.64209503912288	2.70428190370516e-4	0.00845491719072595	-0.04	0.41	0.28	1.17	0.31	0.62
ENSG00000101670	LIPG	1897.88133457227	2.63168001245439	0.659318468180298	3.99151569304248	6.56523430422228e-5	0.0029994601000588	0.08	-0.19	0.86	0.31	0.77	0.48
ENSG00000222000	AC092675.3	241.584448628012	2.63220499062069	0.437435852236129	6.01735083479124	1.77294557892537e-9	1.00375074363619e-6	NA	NA	NA	NA	NA	NA
ENSG00000117154	IGSF21	335.943566072533	-2.63586684287518	0.715793850663541	-3.68243851275298	2.31013597160084e-4	0.00747937762984675	-0.06	1.06	0.7	2.33	0.77	0.53
ENSG00000131773	KHDRBS3	1616.25951885433	-2.63958537213287	0.608486025689247	-4.33795561556725	1.43814187433051e-5	9.59410092756e-4	-0.45	0.12	0.98	0.43	1.72	0.33
ENSG00000041353	RAB27B	463.150078908461	-2.6438895722148	0.654155372890705	-4.04168440982374	5.30686231136591e-5	0.00254966739145269	-0.02	0.22	0.42	0.53	0.44	0.33
ENSG00000123201	GUCY1B2	181.085047676825	2.65527722357848	0.713642765125997	3.72073725585892	1.9864202360994e-4	0.006782483764579	0.3	-0.45	0.96	0.1	0.59	0.42
ENSG00000163009	C2orf48	113.216443977263	2.66542759116107	0.623302499343061	4.27629857728845	1.90026327436697e-5	0.00118293506507584	-0.01	-0.12	0.38	0.16	0.38	0.23
ENSG00000187672	ERC2	620.690754342955	-2.66670174712228	0.606829236073148	-4.39448462367894	1.11035862273098e-5	7.9113051869582e-4	-0.05	0.54	0.41	1.29	0.46	0.56
ENSG00000152583	SPARCL1	49371.4794142586	-2.66852758620226	0.612367449645676	-4.35772278187925	1.31422697644908e-5	8.96735165770912e-4	-1.31	0.15	1.75	0.25	5.2	0.16
ENSG00000135476	ESPL1	985.033569461496	2.67152711822082	0.405379990836695	6.59018002518293	4.39293580479605e-11	4.1827737623166e-8	0.17	0.11	0.93	0.26	0.72	0.19
ENSG00000139155	SLCO1C1	1875.91246641379	2.67630593573567	0.554287923129396	4.82836775628413	1.37656702076147e-6	1.5975422530416e-4	0.035	-0.09	1.03	0.265	0.975	0.335
ENSG00000257056	RP11-966I7.2	289.277467848165	2.67881370321488	0.422032528136954	6.34741050657967	2.18969278786944e-10	1.60942419908404e-7	NA	NA	NA	NA	NA	NA
ENSG00000101463	SYNDIG1	463.647219901846	-2.67904588334618	0.629133905232091	-4.2583079072139	2.05980109337725e-5	0.00126756509606844	-0.14750000000000002	0.41000000000000003	1.0425	1.1225	1.2725	0.585
ENSG00000264014	MIR4253	141.091354288318	2.68263820503393	0.484983312303625	5.53140311630858	3.17679310370864e-8	9.5065533628481e-6	0.22	-0.22	0.67	0.17	0.44	0.32
ENSG00000237819	AC002454.1	109.32285335700401	2.68883201295189	0.665951328150537	4.03758037455867	5.40053443435404e-5	0.00258577588716871	NA	NA	NA	NA	NA	NA
ENSG00000149571	KIRREL3	1042.67589499113	2.69690608163796	0.619990882110993	4.34991248976973	1.36191871142175e-5	9.21122094205384e-4	0.35	0.12	0.84	1.09	0.44	0.92
ENSG00000135451	TROAP	845.054247948762	2.70399593381378	0.467069442717175	5.78928032217928	7.06886403185437e-9	2.87524328751979e-6	0.13	0.1	1.06	0.22	0.88	0.16
ENSG00000172878	METAP1D	2317.22409496269	2.70926539302498	0.562344915045516	4.81780010904107	1.45149674524876e-6	1.65696065782553e-4	0.22	-0.15	1.19	0.24	0.87	0.36
ENSG00000227502	RP1-249H1.4	496.52410893772	-2.71112933172984	0.517894146414234	-5.23491016552514	1.65065126870885e-7	3.42346707438402e-5	NA	NA	NA	NA	NA	NA
ENSG00000174938	SEZ6L2	620.836303566263	-2.71394361109577	0.723008601850575	-3.75368094397398	1.74256639556951e-4	0.00616594756270139	0	0.65	0.69	1.19	0.69	0.37
ENSG00000001626	CFTR	132.276906121139	-2.71522309008784	0.62808688017577	-4.32300558376252	1.53917836527891e-5	0.00101230577101036	-0.01	-0.11	0.29	0.74	0.3	0.88
ENSG00000264940	SNORD3C	58041.0533086802	2.71546198363918	0.721137330994278	3.76552685172351	1.66198260253158e-4	0.00598185233101895	NA	NA	NA	NA	NA	NA
ENSG00000133958	UNC79	891.064421299896	-2.73041327215723	0.691598403885975	-3.94797509192546	7.88150023458359e-5	0.00343441732380441	0.44	0.06999999999999999	2.17	0.3833333333333333	1.1933333333333334	0.3066666666666667
ENSG00000201457	SNORA55	166.878338519803	2.73190006130302	0.747787050467586	3.65331287777019	2.58878465551078e-4	0.00817927097606517	0.01	0	0.44	0.14	0.43	0.14
ENSG00000146147	MLIP	210.439808162925	-2.73911327568748	0.693563761240643	-3.94933159539329	7.83697242063498e-5	0.00342724383676934	-0.09666666666666666	0.14666666666666667	0.29333333333333333	0.52	0.37	0.38
ENSG00000157680	DGKI	1946.85617954358	-2.73943319505995	0.55758155835035	-4.91306276908581	8.96645550887011e-7	1.20400529982088e-4	-0.27	0.4625	0.625	1.385	0.9675	0.715
ENSG00000133216	EPHB2	4015.48966589717	2.74016243245031	0.469197732991506	5.84010160274988	5.21689964100189e-9	2.16398030158192e-6	1.16	-0.14	3	0.18	0.75	0.28
ENSG00000143632	ACTA1	126.154432857755	-2.74356739159207	0.606941689840837	-4.52031461590905	6.17477966431445e-6	5.01341848907856e-4	0.27	1.12	0.54	2.72	0.29	0.66
ENSG00000102452	NALCN	1342.88714860116	-2.74854224874226	0.691840605280749	-3.97279695317522	7.10335973582136e-5	0.00318145995691117	-0.77	0.67	0.45	1.46	1.53	0.52
ENSG00000185666	SYN3	161.127864939468	-2.75365069868038	0.619666891104617	-4.4437596040862	8.84003749693623e-6	6.66103185133351e-4	0.02	0.39	0.27666666666666667	1.0133333333333334	0.2633333333333333	0.5133333333333333
ENSG00000245648	RP11-277P12.20	199.400634141063	-2.77671430201806	0.534710027826246	-5.19293478243941	2.07004714065305e-7	4.10164727745756e-5	NA	NA	NA	NA	NA	NA
ENSG00000107295	SH3GL2	918.407761158566	-2.79277321012114	0.675461676480707	-4.13461386095516	3.55551943172497e-5	0.00189273807613872	0.3	0.24	0.66	0.64	0.36	0.39
ENSG00000015413	DPEP1	163.800510128661	2.7968644602812	0.74299979715313	3.76428697692467	1.67024982199044e-4	0.00600644775041111	0.14500000000000002	0.55	0.375	1.17	0.26	0.46499999999999997
ENSG00000269918	AF131215.9	186.15575717861	-2.79820589934572	0.669047303610213	-4.18237377872455	2.88481181400599e-5	0.00164434273398341	NA	NA	NA	NA	NA	NA
ENSG00000211459	MT-RNR1	95620.3184280831	2.80171656316239	0.720627724724437	3.88788339254328	1.01122183396604e-4	0.00408929910559917	NA	NA	NA	NA	NA	NA
ENSG00000171798	KNDC1	340.029936537111	-2.80410832636987	0.762532457388959	-3.67736258200945	2.35657955751254e-4	0.00760037725650408	0.14	0.53	0.68	0.89	0.52	0.31
ENSG00000196966	HIST1H3E	414.280405820219	2.80880376128667	0.634997583224712	4.42332984485186	9.71911831296232e-6	7.20676923400985e-4	0.22	-0.11	3.12	0.17	2.6	0.25
ENSG00000272796	RP1-74M1.3	868.993270526719	2.81667128755827	0.562494625294896	5.00746346879598	5.51520148054611e-7	8.31148798659997e-5	NA	NA	NA	NA	NA	NA
ENSG00000054356	PTPRN	547.678072531366	-2.81751401602034	0.750753087954079	-3.75291698592744	1.74788749729521e-4	0.00616739063423576	-0.08	0.23333333333333334	0.32666666666666666	1.15	0.39666666666666667	0.8233333333333333
ENSG00000139445	FOXN4	124.647955311087	2.8264442854132	0.638714707392797	4.42520620348733	9.63502044984303e-6	7.16979008430149e-4	0.39	0.08	0.65	0.74	0.27	0.65
ENSG00000077080	ACTL6B	120.205833084658	-2.83314279919969	0.745150845438039	-3.80210640106598	1.43471083333507e-4	0.0053381181494292	0.16	0.54	0.47	1.66	0.33	0.81
ENSG00000232270	INTS4L2	676.066158862395	2.83401286577733	0.674188242735518	4.20359283377344	2.62711332586579e-5	0.00153719151937356	NA	NA	NA	NA	NA	NA
ENSG00000082497	SERTAD4	194.141210028394	2.83487028307783	0.603502238825482	4.69736498176869	2.63539281075587e-6	2.61016032639757e-4	0.02	0.65	0.71	1.71	0.68	0.7
ENSG00000102466	FGF14	484.421141567323	-2.84031479337313	0.777317672198584	-3.65399487874695	2.58191419086024e-4	0.00816988633127567	-0.4285714285714286	0.29523809523809524	0.41523809523809524	0.7719047619047619	0.9400000000000001	0.4161904761904762
ENSG00000132561	MATN2	2610.90009809325	-2.84142819828095	0.521608167651572	-5.44743808570688	5.11004941672814e-8	1.36360204021545e-5	-0.38	0.64	0.73	0.89	1.27	0.21
ENSG00000250740	RP11-710F7.2	114.996610114902	2.8475205569925	0.68648458356165	4.14797451418189	3.35429728241424e-5	0.00181439078735558	NA	NA	NA	NA	NA	NA
ENSG00000124194	GDAP1L1	202.910328106291	-2.84997729124205	0.56499260250648	-5.04427363933383	4.5524740989254e-7	7.33561162978768e-5	-0.008333333333333333	0.29166666666666663	0.43	0.7916666666666667	0.43833333333333335	0.4683333333333333
ENSG00000174521	TTC9B	102.744665262805	-2.86066192305719	0.563035879589738	-5.08078086451905	3.75886529308684e-7	6.37561382404345e-5	0.17	0.57	0.46	1.63	0.31	0.75
ENSG00000187527	ATP13A5	177.78587152759	-2.86182939798806	0.558775286862502	-5.12161053875003	3.02937070778065e-7	5.42373870950727e-5	-0.23	0.11	0.21	0.41	0.39	0.32
ENSG00000074047	GLI2	1455.75367164661	2.86522554431118	0.481012440819617	5.9566557975694	2.5745167641394e-9	1.35044329096314e-6	0.37	-0.06	1.22	0.18	0.7	0.21
