ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	G34R.zK27ac	G34R.zK27m3	G34RV.K27ac.median	G34RV.K27me3.median	nonG34RV.K27ac.median	nonG34RV.K27me3.median
ENSG00000255310	AF131215.2	278.660240913288	-2.87160912928729	0.668919078999452	-4.29290959017427	1.76346826982955e-5	0.00112280399946062	NA	NA	NA	NA	NA	NA
ENSG00000155265	GOLGA7B	270.49629754304	-2.87445040153811	0.695806258455751	-4.13110742625047	3.61019809516045e-5	0.00190971274238317	-0.24	0.47	0.45	0.73	0.71	0.26
ENSG00000206579	XKR4	881.810696687249	-2.87520377063082	0.770613323757899	-3.73105899157034	1.90676564106529e-4	0.00660675556391889	-0.22	0.82	0.36	1.66	0.57	0.46
ENSG00000125869	LAMP5	1018.92775076825	2.8871964238603	0.583970625823804	4.94407817137609	7.65050027159879e-7	1.07196558153388e-4	0.45	-0.04	1.25	0.53	0.63	0.57
ENSG00000117069	ST6GALNAC5	345.314389618627	2.887394362974	0.775703304580739	3.72229220363398	1.97422364698459e-4	0.00676082112413356	0.33	0.05	0.82	0.78	0.44	0.72
ENSG00000075275	CELSR1	2583.29770692911	2.89049362013011	0.590753496766208	4.89289295104084	9.93644591165949e-7	1.28088431221223e-4	1.02	0.02	2.24	0.36	0.54	0.34
ENSG00000141837	CACNA1A	858.585522433585	-2.89376724178229	0.649690837620028	-4.45406811089232	8.42583515001194e-6	6.44161247463048e-4	-0.23	0.64	0.4	1.69	0.64	0.7
ENSG00000221420	SNORA81	1284.94199164299	2.90497874692128	0.781886904543769	3.71534390720656	2.02927505687409e-4	0.00689350095339151	-0.16	0.04	1.44	0.12	1.73	0.1
ENSG00000226869	LHFPL3-AS1	238.047947446594	-2.91067776252158	0.759682228703916	-3.83144116387644	1.27394841210137e-4	0.00489203196379349	-0.32	0.43	0.33	0.82	0.64	0.35
ENSG00000144406	UNC80	3641.16253498805	-2.91467473321462	0.669926953104115	-4.35073513568821	1.35681868063472e-5	9.19804508498245e-4	-0.45	0.17	0.47	0.48	1.02	0.32
ENSG00000272235	RP11-22L13.1	174.801447919671	2.9212090680117	0.604706229746038	4.83079043065016	1.35992086016749e-6	1.58260790101991e-4	NA	NA	NA	NA	NA	NA
ENSG00000256128	LINC00944	115.105005560622	2.92166625980157	0.811991808111779	3.59814745741792	3.20491904590584e-4	0.00952629640309583	0.25	0.1	0.46	0.36	0.25	0.28
ENSG00000170017	ALCAM	5169.88384637178	-2.9254674930176	0.563503940536574	-5.19156528032785	2.0853344554206e-7	4.10164727745756e-5	-1.38	0.48	1.38	0.52	4.81	0.13
ENSG00000173040	EVC2	432.560322873889	2.92980276392664	0.702936581946443	4.16794749223888	3.07354709895481e-5	0.0017214740068277	0.53	-0.125	1.615	0.32	0.78	0.435
ENSG00000164649	CDCA7L	3993.33337400098	2.93219838603851	0.490080689421545	5.9830930892206	2.18939553784548e-9	1.20690429023732e-6	0.73	0.05	2.52	0.36	1.13	0.31
ENSG00000007062	PROM1	1944.55681919414	2.93624816398137	0.561690488886572	5.22751982110618	1.71798985937521e-7	3.51098464187924e-5	0.1285714285714286	0.06142857142857143	0.61	0.4342857142857143	0.42714285714285716	0.35
ENSG00000162873	KLHDC8A	10099.7079199304	2.96192368416245	0.656900610280746	4.50893733055992	6.5153149511711e-6	5.21910363057961e-4	0.3875	-0.1475	3.41	0.17	2.4675000000000002	0.2675
ENSG00000111186	WNT5B	283.51606623075	2.96379732597264	0.503706309981368	5.88397895210459	4.00518795888924e-9	1.80677696208104e-6	0.325	0.06999999999999999	0.95	0.415	0.525	0.345
ENSG00000239183	SNORA84	135.107733031442	2.97461316968573	0.623128302213364	4.77367688021849	1.80892528739166e-6	1.95826679367632e-4	-0.01	0.17	1.93	0.26	1.96	0.15
ENSG00000116983	HPCAL4	438.847931188236	-2.97813818357168	0.7963998313842	-3.73950127336851	1.84385714190798e-4	0.00643200624148499	-0.05666666666666667	0.5633333333333334	0.6666666666666667	1.4566666666666666	0.7333333333333333	0.6333333333333333
ENSG00000100433	KCNK10	206.464696464503	-2.97841881946797	0.793639988452556	-3.75285880601267	1.74829335614127e-4	0.00616739063423576	-0.07333333333333333	0.43666666666666665	0.32	1.1666666666666667	0.38666666666666666	0.55
ENSG00000149451	ADAM33	538.445032477623	2.97951810968656	0.74488839625917	3.99995237494597	6.33552322239645e-5	0.00292320204187554	0.04	0.3	0.78	0.57	0.73	0.28
ENSG00000134594	RAB33A	121.769400224739	-2.99053308622339	0.479286849807792	-6.23954754323572	4.3883836435473e-10	2.91827512295896e-7	-0.48	-0.11	0.83	0.12	1.58	0.18
ENSG00000251002	AE000661.37	146.473076829485	2.99078063646522	0.811310760161957	3.68635642878469	2.27487683857816e-4	0.00740528089760933	NA	NA	NA	NA	NA	NA
ENSG00000226684	RP3-418C23.2	187.742959606058	2.99233721259893	0.474794547578339	6.30238326842876	2.93103276298529e-10	2.04659362675448e-7	NA	NA	NA	NA	NA	NA
ENSG00000131771	PPP1R1B	429.330913985365	-3.0104426443989	0.682105348784007	-4.41345702649252	1.01732919174134e-5	7.46427434115649e-4	-0.06333333333333334	0.72	0.6633333333333333	1.39	0.7333333333333333	0.41000000000000003
ENSG00000148408	CACNA1B	246.534164804851	-3.01249976360687	0.806538643890977	-3.73509662112865	1.87643129424675e-4	0.00652523581470081	0.37	0.45	0.44	1.47	0.15	0.79
ENSG00000154118	JPH3	442.055091629564	-3.02835707991366	0.596577062003245	-5.0762211167569	3.85015215943249e-7	6.50411793223485e-5	-0.125	0.6625	0.3525	1.8575	0.46499999999999997	0.78
ENSG00000148053	NTRK2	16974.0458286423	-3.03001196787131	0.663859400678133	-4.56423749483121	5.0131303029136e-6	4.25152012227865e-4	-1.7466666666666666	0.9466666666666667	0.5733333333333334	1.7566666666666666	4.54	0.37166666666666665
ENSG00000256316	HIST1H3F	2025.74029756969	3.03338886000277	0.644190431468703	4.70883874056757	2.49132068133412e-6	2.52110821121964e-4	0.4	-0.12	2.44	0.16	1.64	0.24
ENSG00000242441	GTF2A1L	202.260182225752	-3.04790788433864	0.619970512362333	-4.91621427723215	8.82338192244715e-7	1.18860316926342e-4	-0.06	-0.17	0.2	0.31	0.24	0.46
ENSG00000196581	AJAP1	668.579997737407	-3.04837552396651	0.757484570577595	-4.02434008872559	5.71353012892095e-5	0.00269312339916992	0.07	0.81	0.36	2.02	0.3	0.69
ENSG00000249307	LINC01088	448.07888926408	-3.05428639360078	0.733731751045941	-4.16267442324374	3.14541702569012e-5	0.0017435660971962	-0.08	-0.24	0.4	0.18	0.47	0.36
ENSG00000214870	AC004540.5	152.28190520113	-3.0624403848344	0.728834100936955	-4.20183465743091	2.64760486237282e-5	0.00154486637477868	NA	NA	NA	NA	NA	NA
ENSG00000177133	LINC00982	484.89237788416	3.06520512710937	0.662679087985752	4.62547435505506	3.73742049603436e-6	3.3600693493854e-4	0.64	0.18	1.29	0.51	0.45	0.34
ENSG00000213809	KLRK1	238.269244783851	-3.07205780434537	0.496250507381456	-6.19053836449573	5.99590715925538e-10	3.85919611732911e-7	-0.2	0	0.32	0.29	0.5	0.29
ENSG00000228065	RP11-222A11.1	256.865173617645	3.07626801098638	0.645368252532638	4.76668630493379	1.87280553132047e-6	2.01182532653003e-4	NA	NA	NA	NA	NA	NA
ENSG00000260990	RP3-518E13.2	160.775212947691	-3.07832429866257	0.787382009346225	-3.90956900478149	9.24609410524425e-5	0.00387729783188619	NA	NA	NA	NA	NA	NA
ENSG00000116147	TNR	8309.73415655148	-3.08226883483974	0.786992746262543	-3.91651492275825	8.98382572727184e-5	0.00380563578204301	-0.36	0.41	0.42	0.8	0.83	0.35
ENSG00000202538	RNU4-2	17222.8980747436	3.08575144338966	0.686830018607593	4.49274399748193	7.03112876761462e-6	5.58954724324885e-4	NA	NA	NA	NA	NA	NA
ENSG00000144152	FBLN7	660.491857781195	3.09043896368375	0.411938742110861	7.50218090157699	6.2764668265262e-14	1.75301718464877e-10	0.32	0.19	0.99	0.48	0.59	0.31
ENSG00000176406	RIMS2	1071.96189401975	-3.09853463065694	0.800607355484243	-3.87023003152751	1.08732707365955e-4	0.00433018704857099	-0.1296875	0.4825	0.306875	1.2859375	0.411875	0.5499999999999999
ENSG00000137731	FXYD2	189.355258586306	-3.10421668894812	0.68756524638162	-4.5147958034301	6.33778028450624e-6	5.12589391929322e-4	-0.27	0.8200000000000001	0.54	1.28	0.87	0.26
ENSG00000112333	NR2E1	1442.48427775799	3.12103817501318	0.431534165615952	7.23242427527922	4.74447205558174e-13	7.95078627074387e-10	0.815	0.065	3.575	0.4	1.68	0.33499999999999996
ENSG00000074219	TEAD2	1370.90228933094	3.13764909277636	0.456093959045312	6.87939191157898	6.01085849547273e-12	6.80607882886027e-9	0.735	-0.06166666666666667	2.131666666666667	0.3616666666666667	0.8533333333333333	0.4116666666666666
ENSG00000152578	GRIA4	5199.48989167802	-3.13936659928442	0.770108670518616	-4.07652415751957	4.57139081988459e-5	0.00228542265392679	-0.02	0.424	1.068	0.806	1.096	0.35200000000000004
ENSG00000248587	GDNF-AS1	174.362332240345	-3.15759204012937	0.651800175975057	-4.84441728694809	1.26983803253777e-6	1.50466660974632e-4	0.07	0.385	0.705	1.2850000000000001	0.625	0.735
ENSG00000186960	C14orf23	591.67742741701	3.17256561378812	0.446377127023413	7.10736599552897	1.18278482350556e-12	1.70871621312984e-9	NA	NA	NA	NA	NA	NA
ENSG00000136531	SCN2A	1411.43069209774	-3.17305852848901	0.664049092780366	-4.77834931631855	1.76740139125261e-6	1.93329716152815e-4	-0.41333333333333333	0.12	0.29333333333333333	0.4066666666666667	0.7433333333333333	0.30333333333333334
ENSG00000180592	SKIDA1	454.536791219891	3.1793928037827	0.421843089942392	7.53690857948363	4.81243451563739e-14	1.55089956948176e-10	1.69	-0.01	6.8	0.18	1.84	0.19
ENSG00000169515	CCDC8	296.595267850886	3.21290386946839	0.62769175502695	5.11860135765275	3.07809800216365e-7	5.48752833194239e-5	0.05	0.03	1.12	0.36	1.04	0.33
ENSG00000197057	DTHD1	489.841381748571	3.21992877076121	0.786447641637943	4.09426972665978	4.23501072762334e-5	0.00216099973071755	-0.52	-0.04	1.22	0.14500000000000002	2.18	0.16999999999999998
ENSG00000227757	AP000282.2	110.645731035666	-3.22546013324954	0.73153971938112194	-4.40913876279781	1.03782514154703e-5	7.54855630297097e-4	NA	NA	NA	NA	NA	NA
ENSG00000196542	SPTSSB	219.662454578764	-3.23658284339929	0.616308076692241	-5.25156649052891	1.50811072847284e-7	3.25681953450358e-5	-0.38	0.21500000000000002	0.67	0.685	1.185	0.45
ENSG00000136928	GABBR2	839.776987833996	-3.24103896018038	0.691906104445755	-4.68421790089073	2.81030919217946e-6	2.71485096657737e-4	0.04	0.67	0.46	1.99	0.42	0.86
ENSG00000164142	FAM160A1	104.311894838923	3.24198666998573	0.855987011268908	3.78742507456957	1.5221656464706e-4	0.00558416197538404	-0.11	0.18	0.38	0.55	0.48	0.37
ENSG00000166897	ELFN2	548.163479635133	-3.24335544740453	0.802551821418764	-4.04130345336563	5.31549216385305e-5	0.00255088824976659	0.21	0.72	0.69	1.66	0.47	0.57
ENSG00000101542	CDH20	831.448303408173	-3.24523388258611	0.710694735536901	-4.56628383511869	4.96446466618027e-6	4.24198733957047e-4	-1.06	0.73	0.62	1.08	2.49	0.24
ENSG00000116254	CHD5	413.743457905272	-3.24679462125731	0.850834025874362	-3.81601407856337	1.35624769344588e-4	0.00511891865918155	0.15	0.87	0.41	2.26	0.29	0.74
ENSG00000120729	MYOT	138.533048280352	-3.2642615553546	0.649899487573275	-5.02271753982044	5.09454418675699e-7	7.7921496567106e-5	-0.16	0.1	0.23	0.48	0.35	0.38
ENSG00000237289	CKMT1B	126.285268150894	-3.28674142166874	0.783808777166036	-4.19329499415965	2.74931540436893e-5	0.0015887250878074	0.013333333333333334	-0.013333333333333332	0.013333333333333334	0.013333333333333334	0.01	0.02
ENSG00000165388	ZNF488	535.784849240908	-3.30346896810784	0.87188299067083	-3.78889025643928	1.51321737535645e-4	0.00557574687252054	0.18	0.45	0.81	0.88	0.6	0.37
ENSG00000143502	SUSD4	459.682781709451	-3.330238185756	0.631572967182058	-5.2729270548339	1.34264939097616e-7	2.97311993947423e-5	-0.37	0.87	0.44	1.91	0.87	0.54
ENSG00000132329	RAMP1	501.856895717248	-3.33885980285394	0.802107001960988	-4.16261146541684	3.14628468666984e-5	0.0017435660971962	-1.24	0.37	1.36	0.58	4.32	0.24
ENSG00000092051	JPH4	684.040372511424	-3.33948186307778	0.625313611446883	-5.34049123822959	9.26950578499302e-8	2.20651105035388e-5	-0.16	0.84	0.62	1.47	0.81	0.34
ENSG00000261185	RP11-317P15.5	642.308448021772	3.3435054808497	0.827055911971232	4.0426595499217	5.28483278999045e-5	0.00254199850443915	NA	NA	NA	NA	NA	NA
ENSG00000156510	HKDC1	310.828002862491	3.35233354918263	0.63273404645232	5.29817159038438	1.16968022525894e-7	2.67780071241657e-5	-0.02	0.27	0.34	0.46	0.35	0.23
ENSG00000135824	RGS8	990.122746893331	3.35698953148505	0.807503493985147	4.15724458963987	3.2210907566091e-5	0.00176103544861835	0.48	-0.33	1.45	0.15	0.73	0.4
ENSG00000258548	LINC00645	1135.00179301614	3.36109055932952	0.70134426698747	4.7923547928418	1.64835068873164e-6	1.82210163863884e-4	0.31	-0.09	0.62	0.13	0.31	0.18
ENSG00000138759	FRAS1	1047.57393840774	3.37400732811418	0.879280585543203	3.83723624015851	1.24426761745555e-4	0.0047956386231187	0.05	0.15	0.47	0.93	0.43	0.74
ENSG00000153404	PLEKHG4B	342.339376217956	3.3830453531244302	0.891913300748038	3.79302040936838	1.48825919121359e-4	0.0055059514689894	0.02	0.32	0.34	1.05	0.32	0.64
ENSG00000151882	CCL28	116.23376437842	3.38748363445407	0.890423356861661	3.80435172589521	1.42176043698482e-4	0.00529463586733147	0.0175	-0.035	0.27	0.3975	0.255	0.42
ENSG00000245832	RP11-179A16.1	297.893556494292	-3.40306511155361	0.759892173390799	-4.47835262780562	7.52212726356623e-6	5.86851995730181e-4	NA	NA	NA	NA	NA	NA
ENSG00000177283	FZD8	943.041923191224	3.42162433390226	0.661735900340148	5.17067962028879	2.33244155619522e-7	4.4684853980464e-5	0.55	0.16	1.15	0.34	0.46	0.23
ENSG00000204442	FAM155A	382.720570258503	-3.42671597732803	0.757998469222754	-4.52074260894189	6.16230772178423e-6	5.01300741755631e-4	-0.18	0.18	0.32	0.64	0.49	0.45
ENSG00000207493	SNORA46	159.071033026413	3.43238647018416	0.74235513550064	4.62364481101	3.77055294588546e-6	3.36817304195887e-4	-0.13	-0.12	0.48	0.11	0.61	0.17
ENSG00000154654	NCAM2	3508.43549366626	-3.43253248189151	0.68158345306109	-5.03611475084307	4.75075826166537e-7	7.48864744176348e-5	-0.8	0.13	0.63	0.41	1.91	0.3
ENSG00000263371	AP000673.1	110.192338074974	-3.46018358610098	0.898946350648011	-3.84915471719384	1.18526129113879e-4	0.00462901870104688	NA	NA	NA	NA	NA	NA
ENSG00000002746	HECW1	304.633144506387	-3.4619734457817	0.827312491323941	-4.18460192743075	2.85666249165496e-5	0.00163279641307792	-0.16	0.55	0.61	2.19	0.79	1.18
ENSG00000203867	RBM20	454.231798859155	3.46619165464836	0.621669607565916	5.57561703590413	2.46654011741818e-8	7.97961303560992e-6	0.38	0.42	0.62	1.02	0.26	0.49
ENSG00000161082	CELF5	303.738857955202	-3.46880708090891	0.689859697216094	-5.02827907603121	4.94901257823391e-7	7.67921785055961e-5	0.19333333333333333	0.33999999999999997	0.5	0.9866666666666667	0.32666666666666666	0.56
ENSG00000258932	CTD-3006G17.2	186.387263503121	3.46983361001565	0.690632807681714	5.02413666339287	5.05702186930889e-7	7.7921496567106e-5	NA	NA	NA	NA	NA	NA
ENSG00000206965	RNU6-5P	205.195802640939	3.49084530626958	0.831117877183961	4.2001807470409	2.6670198547414e-5	0.00155403055374674	NA	NA	NA	NA	NA	NA
ENSG00000168959	GRM5	505.008244733218	-3.49538519742451	0.930131761554633	-3.75794628449445	1.71313644094699e-4	0.00609268685852922	0.015	0.16499999999999998	0.22499999999999998	0.71	0.21500000000000002	0.495
ENSG00000176204	LRRTM4	1110.59833113901	-3.50474749965559	0.858821401268069	-4.08088048863332	4.48654206040969e-5	0.00225106203138759	-0.96	0.17	0.51	0.43	2.05	0.29
ENSG00000182870	GALNT9	136.414645098914	-3.51172367743776	0.71839042864621	-4.88832191717187	1.0169913467942e-6	1.30692075936013e-4	0.135	0.78	0.41000000000000003	1.9300000000000002	0.3	0.6599999999999999
ENSG00000091490	SEL1L3	4947.74484327322	3.51544684416225	0.506418035356865	6.94178840152279	3.8716684492692e-12	4.63438713377523e-9	0.9766666666666667	0.08666666666666667	2.4633333333333334	0.26	0.7166666666666667	0.19999999999999998
ENSG00000145681	HAPLN1	434.072549903202	-3.52096109481071	0.85765782263533	-4.10532149522269	4.03752960401268e-5	0.00206787656185955	-0.01	0.43	0.43	1.14	0.44	0.57
ENSG00000173404	INSM1	102.403354003384	-3.52377633824583	0.962312273730976	-3.66178052014635	2.50468401440322e-4	0.00797368820542727	0.92	-0.23	2.13	0.24	0.61	0.44
ENSG00000165105	RASEF	241.695937943792	3.53909151968513	0.755315055073663	4.68558318268921	2.79163887134003e-6	2.71485096657737e-4	0.17	0.8	0.39	1.82	0.25	0.58
ENSG00000153820	SPHKAP	301.217987680099	-3.5441312460368	0.866720598899347	-4.08912774259376	4.32998359053692e-5	0.00219087756673363	-0.17	0.21	0.28	0.88	0.42	0.63
ENSG00000221676	RNU6ATAC	267.240032969002	3.54612257343307	0.683037432282069	5.19169580733704	2.08387273317871e-7	4.10164727745756e-5	0.01	0.26	3.3	0.31	3.28	0.13
ENSG00000200434	RNA5-8SP2	501.569611666631	3.54619627664524	0.730216657419786	4.85636179428677	1.195621621466e-6	1.45612115788715e-4	NA	NA	NA	NA	NA	NA
ENSG00000186369	LINC00643	102.495515347188	-3.5482545256403	0.758482100143785	-4.67809922603006	2.89546432006088e-6	2.74446782101698e-4	-0.25	0.42	0.3	1.22	0.53	0.65
ENSG00000260903	XKR7	102.374871243376	-3.54987643929608	0.823558330281626	-4.31041288609413	1.62950012552335e-5	0.00105189380213869	0.17	0.41	0.35	1.33	0.22	0.74
ENSG00000100181	TPTEP1	552.444561011197	-3.55151854949378	0.725468855758955	-4.89548037975846	9.80658762508027e-7	1.27197210078247e-4	0.12	0.29	0.29	0.94	0.21	0.58
ENSG00000136750	GAD2	1477.73343510968	3.55336767652494	0.925285161057532	3.84029467463167	1.22886715667926e-4	0.0047493901779592	1.26	0.03	1.97	0.8	0.13	0.76
ENSG00000270866	RP11-706J10.2	173.192825739565	3.55556088442111	0.895709688077529	3.96954608367857	7.2009679351913e-5	0.00321968571659381	NA	NA	NA	NA	NA	NA
ENSG00000255819	KLRC4-KLRK1	375.09600451736	-3.55947448595174	0.545047563615747	-6.53057590486017	6.55172731775387e-11	5.71842949952705e-8	-0.35	0.09	0.28	0.38	0.62	0.31
ENSG00000237807	RP11-400K9.4	179.046479943299	3.56073514552962	0.912753345087576	3.90109240869227	9.57595854429288e-5	0.00394866912611368	NA	NA	NA	NA	NA	NA
ENSG00000112183	RBM24	210.340994486965	3.58041211307039	0.685863985812666	5.22029467523074	1.78638661799866e-7	3.61549117686251e-5	0.23666666666666666	0.25	0.6	0.86	0.36333333333333334	0.5566666666666666
ENSG00000269558	AC104057.1	120.908167264907	3.58323558659892	0.90885532455189	3.94258083745687	8.06094672533707e-5	0.00349599754718423	NA	NA	NA	NA	NA	NA
ENSG00000095713	CRTAC1	372.859184910463	-3.59163007596476	0.638081912351768	-5.6287915492341	1.81476551995838e-8	6.38904213938287e-6	0.18	0.42	0.46	0.89	0.3	0.42
ENSG00000162728	KCNJ9	714.178716166269	-3.59628368202506	0.556045534128639	-6.46760644820335	9.95673997647487e-11	8.40479355264719e-8	-0.08	0.17	0.71	0.47	0.8	0.32
ENSG00000170091	NSG2	797.493794221043	-3.59802549812383	0.926724580158919	-3.88251868479286	1.03380069840988e-4	0.00416419900926896	NA	NA	NA	NA	NA	NA
ENSG00000271167	LINC01109	201.777880376151	3.61997729091541	0.880358537432556	4.1119352366055	3.92356373104324e-5	0.00202685206550008	NA	NA	NA	NA	NA	NA
ENSG00000148798	INA	605.15991389847	-3.62124199046549	0.814142830298221	-4.44791976997332	8.67059011860035e-6	6.55970636748462e-4	0.07	0.49	0.28	1.01	0.23	0.42
ENSG00000188987	HIST1H4D	2708.99376617073	3.63889425832608	0.57575472909263	6.32021601292074	2.61197925477382e-10	1.85472662506355e-7	0.16	-0.05	1.41	0.19	1.15	0.22
ENSG00000187902	SHISA7	299.419285675949	-3.65146473828626	0.649907370314056	-5.61843872692465	1.92690704759522e-8	6.52221682494172e-6	-0.01	0.68	0.38	1.8	0.38	0.72
ENSG00000243319	FGF14-IT1	272.515709104141	-3.6543428704	0.799867080510871	-4.56868767253928	4.90787494764458e-6	4.22208256532998e-4	-0.62	0.09	0.97	0.36	2.05	0.29
ENSG00000133863	TEX15	564.944204102189	3.65771667755445	0.706177982803001	5.17959603191823	2.22366916721019e-7	4.33305208187306e-5	0.07	0.17	0.265	0.7899999999999999	0.21000000000000002	0.57
ENSG00000272781	MDGA2	625.101172488495	-3.66149612756527	0.684758947893641	-5.34713148156478	8.93591044491741e-8	2.13925696051323e-5	0.12666666666666668	0.10666666666666667	0.4666666666666666	0.4066666666666667	0.36	0.2733333333333333
ENSG00000105825	TFPI2	615.733706889324	3.66380085901289	0.98084299812805	3.73535914107079	1.87447479424244e-4	0.00652523581470081	0.24	0.25	0.45	1.32	0.25	0.95
