ENSID	symbol	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	G34R.zK27ac	G34R.zK27m3	G34RV.K27ac.median	G34RV.K27me3.median	nonG34RV.K27ac.median	nonG34RV.K27me3.median
ENSG00000154914	USP43	114.443523231542	-3.66743172330104	0.616983548295339	-5.94413211411191	2.77925386895188e-9	1.40285350409324e-6	-0.28	0.62	0.38	1.41	0.68	0.54
ENSG00000139915	MDGA2	997.362640120916	-3.6775010590852	0.686356517746557	-5.35800413341911	8.41463158150507e-8	2.06158473746874e-5	0.12666666666666668	0.10666666666666667	0.4666666666666666	0.4066666666666667	0.36	0.2733333333333333
ENSG00000144278	GALNT13	2928.20875278326	-3.67993429470184	0.7951921092426	-4.62772989310329	3.69695747604351e-6	3.33083942922242e-4	0.05500000000000001	0.32	0.39	0.95	0.33	0.505
ENSG00000187475	HIST1H1T	241.068237598345	3.680120805223	0.827736028758788	4.44600775774064	8.74807903556376e-6	6.60361749900799e-4	0.03	0.01	0.36	0.26	0.33	0.25
ENSG00000144230	GPR17	338.313646884754	-3.70435606388989	0.842085342538778	-4.39902688808445	1.08737355126867e-5	7.80060187164397e-4	-0.3	0.07	0.59	0.29	0.96	0.24
ENSG00000018236	CNTN1	6475.54908550402	-3.71024439299403	0.830369567881836	-4.46818445244612	7.88862713221595e-6	6.13161472549513e-4	-0.28	0.4025	0.42250000000000004	0.8175	0.7525	0.33
ENSG00000203805	PPAPDC1A	198.398647419296	-3.71369248078538	0.812072750286058	-4.57310318500061	4.80553329463166e-6	4.15108901811533e-4	NA	NA	NA	NA	NA	NA
ENSG00000201643	SNORA14A	143.788864060776	3.7156958535217	0.856351338608328	4.3389852809247	1.43142108344939e-5	9.57831022234671e-4	0	-0.02	0.52	0.18	0.52	0.19
ENSG00000145248	SLC10A4	1017.26319193734	3.72030220047478	0.632301256087856	5.88374950176891	4.01074728424722e-9	1.80677696208104e-6	0.66	0	1.28	0.35	0.41	0.35
ENSG00000130751	NPAS1	304.11360323832	3.76252787362426	0.820752185398448	4.58424350316859	4.55633014172691e-6	3.97682190182602e-4	0.225	0.665	0.685	1.5	0.46	0.49
ENSG00000255082	GRM5-AS1	241.589824743684	-3.76442438418729	0.951517824736626	-3.9562310724229	7.61415145639176e-5	0.00336137908604355	-0.01	0.09	0.23	0.49	0.24	0.4
ENSG00000167654	ATCAY	1538.93531911135	-3.77294845342531	0.71362967650416	-5.28698368025803	1.24349728728153e-7	2.81248924188551e-5	-0.02	0.45	0.58	1.32	0.6	0.68
ENSG00000206652	RNU1-1	52211.3483272041	3.77921408301294	0.811464701096308	4.65727477474637	3.20422659623778e-6	2.98313496109737e-4	NA	NA	NA	NA	NA	NA
ENSG00000207513	RNU1-3	52086.6860735504	3.80154238108734	0.827781147954824	4.59244860852377	4.38075409621917e-6	3.85570783321643e-4	NA	NA	NA	NA	NA	NA
ENSG00000221475	SNORA11D	321.851734256717	3.8143204206813	0.725430944184345	5.25800622548576	1.45625591152192e-7	3.17759590693806e-5	0	0	0	0	0	0
ENSG00000006377	DLX6	940.940305915557	3.82179609426983	0.973052326993311	3.927636765516	8.57846402285888e-5	0.00366729336977217	1.35	0.13	2.57	1.23	0.29	1.02
ENSG00000184408	KCND2	1305.08748303692	-3.83528192742057	0.92938652857497694	-4.12668121336037	3.68036013350733e-5	0.00193948034960113	-0.65	0.43	0.45	1.08	1.31	0.53
ENSG00000243915	PRKRIRP2	136.081926683921	-3.83759562783218	0.649739148838197	-5.90636355327243	3.4974170971787e-9	1.63638558849616e-6	NA	NA	NA	NA	NA	NA
ENSG00000108001	EBF3	534.492656245202	3.84794746662367	0.818361705107279	4.70201311059545	2.57608954605647e-6	2.57578213680276e-4	0.8	0.17	1.07	0.77	0.18	0.57
ENSG00000167588	GPD1	2571.91775797809	3.8915436501223	0.772156730518048	5.03983646883635	4.65929799493304e-7	7.47897660910803e-5	0.39	0	2.13	0.16	1.4	0.16
ENSG00000271956	DLX6-AS2	216.064927743396	3.89294056041546	0.955977887551833	4.07220774780148	4.65696137467568e-5	0.00232265948561949	NA	NA	NA	NA	NA	NA
ENSG00000137441	FGFBP2	451.392222925076	3.89852015348097	0.796081227234874	4.89713865885542	9.72422235633435e-7	1.26520588701437e-4	0.08	0.11	0.44	0.46	0.36	0.35
ENSG00000150051	MKX	109.554099058032	-3.90030429419645	0.707168032909602	-5.51538547090269	3.48016320113185e-8	1.0340527468895e-5	0	1.04	0.3	2.69	0.3	0.75
ENSG00000187122	SLIT1	1981.9034506702	-3.90527188179879	0.761615860808455	-5.12761364719131	2.93437847893662e-7	5.27621400751287e-5	-0.17	0.07	0.52	0.42	0.7	0.35
ENSG00000207344	SNORA22	147.522084178493	3.90925668045313	0.703750767712769	5.55488797995695	2.77789849399774e-8	8.62074499303966e-6	0.09	-0.15	0.55	0.08	0.45	0.15
ENSG00000197415	VEPH1	1870.44256284571	3.90974046661889	0.703686128926982	5.55608574035796	2.7589139052732e-8	8.62074499303966e-6	0.24833333333333332	-0.18666666666666665	0.5966666666666667	0.28500000000000003	0.34833333333333333	0.44333333333333336
ENSG00000223561	AC003090.1	174.848175092312	3.91903748083743	0.812877615392296	4.82119006185955	1.4270430971209e-6	1.63797179599671e-4	NA	NA	NA	NA	NA	NA
ENSG00000155897	ADCY8	641.961021496223	-3.91932108851576	0.713788600562755	-5.49087094613972	3.99956527667808e-8	1.14768347442759e-5	-0.33	0.75	0.44	2.11	0.81	0.82
ENSG00000206634	SNORA22	667.460923033322	3.92943555774196	0.718815672848217	5.4665412930857	4.58901559735604e-8	1.27396070084663e-5	0.09	-0.15	0.55	0.08	0.45	0.15
ENSG00000166473	PKD1L2	340.405915614408	3.94192525210073	0.946184398302002	4.16612793359815	3.09816881170831e-5	0.00172914227870106	-0.016	0.394	0.282	0.8140000000000001	0.302	0.38
ENSG00000200816	SNORA38	329.874252715952	3.95181421399829	0.63959623460366	6.1786076905958	6.46693699642706e-10	4.04376605172107e-7	0	0	0	0	0	0
ENSG00000188730	VWC2	142.911678923699	-3.9523570184985	0.876228664847599	-4.5106456534219	6.46306055560538e-6	5.18716325626604e-4	0.08499999999999999	1.455	0.54	4.0649999999999995	0.44999999999999996	0.845
ENSG00000144681	STAC	312.190023962305	3.96479012077222	0.8634245794835	4.59193566523663	4.39153757395271e-6	3.85709573712262e-4	0.18	0.11	0.44	0.73	0.28	0.6
ENSG00000205810	KLRC3	255.100959515717	-3.97652449480247	0.696252179577476	-5.71132789446439	1.12098025533647e-8	4.23094304480373e-6	-0.61	0.06	0.15	0.18	0.73	0.14
ENSG00000257842	NOVA1-AS1	173.730662048114	-3.99232148088296	0.623004270592163	-6.40817674827216	1.47270124637174e-10	1.16412865503291e-7	-0.78	0.17	4.03	0.26	6.58	0.15
ENSG00000122585	NPY	1520.43218044344	4.0287830729805	0.831801132242843	4.84344504571354	1.27607026242679e-6	1.50594263786959e-4	1.25	-0.61	2.28	0.46	0.28	1.26
ENSG00000113494	PRLR	705.741964536606	4.08249903557952	0.837585929363853	4.87412561798905	1.09291433022086e-6	1.37748553794828e-4	0.06714285714285714	-0.12428571428571429	0.3128571428571429	0.46714285714285714	0.26142857142857145	0.6028571428571429
ENSG00000186007	LEMD1	114.265509230969	4.09247054022526	0.749563673540513	5.45980372940801	4.7666123233008e-8	1.29673521613433e-5	0.07	-0.19	0.43	0.32	0.37	0.49
ENSG00000148357	HMCN2	414.929865429721	-4.0934930035264	0.866483298697945	-4.72426070955741	2.30953977805123e-6	2.3831399293714e-4	0.09	0.83	0.47	2.53	0.39	0.98
ENSG00000262619	LINC00621	128.241998788437	4.10143531543347	0.701882292293682	5.84348025369095	5.11213606901918e-9	2.14172940611558e-6	0.12	-0.22	0.61	0.33	0.48	0.54
ENSG00000197977	ELOVL2	6015.12158477133	4.11992529158674	0.722072922408675	5.70569143881421	1.15871741716702e-8	4.3343273385904e-6	0.92	-0.43	1.53	0.3	0.28	0.74
ENSG00000221716	SNORA11	444.323495242396	4.12592505379967	0.919125814178289	4.48896657035827	7.15695264536605e-6	5.65736851089832e-4	-0.1	-0.19	0.22	0.07	0.3	0.16
ENSG00000089199	CHGB	545.42765339894	-4.14074267485959	0.793690213113658	-5.21707664583062	1.81769058376107e-7	3.66116091378221e-5	0.07	0.18	0.42	0.78	0.35	0.58
ENSG00000114279	FGF12	1904.67842583018	-4.19371236473535	0.858367903508774	-4.88568170779988	1.03071595876778e-6	1.31251808792024e-4	-0.53	0.355	0.31	0.9550000000000001	0.95	0.5
ENSG00000164418	GRIK2	3292.27866416499	-4.20444245036775	0.81313193074049	-5.17067685011326	2.33247613560043e-7	4.4684853980464e-5	-0.59	0.53	0.27	0.94	0.91	0.34
ENSG00000184221	OLIG1	1148.51563214213	-4.20505292655902	1.11003131110807	-3.78822911072787	1.51724902648724e-4	0.00558078559830401	-0.31	-0.07	1.55	0.25	2.14	0.31
ENSG00000166863	TAC3	145.29419592069	4.20693140137755	0.864843412019369	4.86438509319804	1.14813184044659e-6	1.42310601939378e-4	0.12	0.1	0.39	0.62	0.29	0.51
ENSG00000104313	EYA1	245.115765949852	-4.22631399370696	0.809034315882356	-5.22389954386251	1.75193848707044e-7	3.56298363669011e-5	-0.13666666666666666	0.20500000000000002	0.32499999999999996	0.7183333333333333	0.445	0.4883333333333333
ENSG00000255641	NKG2-E	345.858658748467	-4.23332431440999	0.723925875509358	-5.84773173279847	4.98321353663694e-9	2.10880536482227e-6	NA	NA	NA	NA	NA	NA
ENSG00000196132	MYT1	597.262511859989	-4.25408172661697	0.768016707891379	-5.53904841249707	3.04119572783895e-8	9.23267355201543e-6	-0.34	0.54	0.53	1.23	0.95	0.51
ENSG00000218475	RP11-93K7.1	156.079887866701	-4.25442726615874	0.875686093980088	-4.85839308789512	1.1834228149213e-6	1.4454664382253e-4	NA	NA	NA	NA	NA	NA
ENSG00000269416	CTB-175P5.4	103.062651428382	4.26721416040722	0.610385425174864	6.99101581461376	2.72902993382091e-12	3.46462754780082e-9	NA	NA	NA	NA	NA	NA
ENSG00000237070	AC005550.3	197.38436925421	4.29054645112061	0.976315926672704	4.39462917064443	1.1096200840764501e-05	7.9113051869582e-4	NA	NA	NA	NA	NA	NA
ENSG00000210049	MT-TF	147.771353968305	4.29804039061529	0.884161568527081	4.86114816975744	1.16706855788979e-6	1.42965898341499e-4	NA	NA	NA	NA	NA	NA
ENSG00000239519	CADM2-AS1	170.403131616214	-4.33110155227979	0.74712111393831	-5.79705414755205	6.74899055432433e-9	2.77204862032762e-6	NA	NA	NA	NA	NA	NA
ENSG00000183542	KLRC4	171.769316642189	-4.331345642407	0.712245802995238	-6.08125119753911	1.19248297409053e-9	7.03648932387646e-7	-0.38	0.14	0.28	0.4	0.65	0.29
ENSG00000004848	ARX	782.142833748161	4.36811772192666	0.811076680071962	5.38557922974571	7.22117163692939e-8	1.83352112563125e-5	0.58	-0.36	0.96	0.17	0.3	0.45
ENSG00000224675	AC009227.2	174.469110299572	-4.37048368228374	0.918159205407696	-4.76004995271281	1.93545050749696e-6	2.05801266526866e-4	NA	NA	NA	NA	NA	NA
ENSG00000206585	RNVU1-9	163.889959208793	4.42726194146188	0.86211336324536	5.13535937408022	2.81605383796925e-7	5.15190286208392e-5	NA	NA	NA	NA	NA	NA
ENSG00000231528	FAM225A	140.989245980406	4.44520759985584	0.670067966604606	6.63396524143777	3.26786812714715e-11	3.18389151597279e-8	0.27	0.12	0.3	0.16	0.12	0.1
ENSG00000101204	CHRNA4	112.034660578767	-4.45876844628928	0.87889541948819	-5.07315016943172	3.91283469852836e-7	6.55712838779382e-5	0.3	0.94	0.5	1.99	0.24	0.5
ENSG00000008196	TFAP2B	157.393306269691	4.46055638644201	1.1671615527657	3.82171292043703	1.32527917479956e-4	0.0050383458283328	0.31	-0.2	0.6	0.5	0.3	0.73
ENSG00000205809	KLRC2	373.881573565643	-4.51184808317015	0.811142155108007	-5.56233954154359	2.66181743743152e-8	8.44824557130256e-6	-0.43	0.07	0.17	0.22	0.54	0.17
ENSG00000170381	SEMA3E	1531.09180495333	4.5239867513236	0.906507354584133	4.99056817183685	6.02019486179974e-7	8.84968644684561e-5	0.22000000000000003	-0.015	0.595	0.44999999999999996	0.38	0.455
ENSG00000183671	GPR1	174.917132528185	4.61262960209007	0.958258429075333	4.81355494732356	1.48268809345917e-6	1.68796787161609e-4	0.13666666666666666	-0.15	0.42333333333333334	0.31333333333333335	0.30666666666666664	0.44333333333333336
ENSG00000115507	OTX1	976.45662447406	4.61445977536119	0.610513820638212	7.55832156352723	4.0830363514434503e-14	1.4254900661977e-10	2.066666666666667	-0.09	7.38	0.33	1.29	0.41333333333333333
ENSG00000104112	SCG3	4646.76122232964	-4.6614327350436104	0.762470996686505	-6.11358694993114	9.74162530987086e-10	5.91486075879767e-7	-1.05	0.23	0.39	0.49	2.03	0.28
ENSG00000234685	NUS1P2	110.597515879128	4.73210015567082	0.659937739622265	7.17052514435586	7.47106220693964e-13	1.15925981911013e-9	NA	NA	NA	NA	NA	NA
ENSG00000101311	FERMT1	1295.99220003044	-4.74099129969132	0.832259246326514	-5.69653184463549	1.22269062783838e-8	4.53315255338839e-6	-0.93	0.22	0.5	0.48	1.97	0.28
ENSG00000144407	PTH2R	293.404752404541	4.74835869329664	0.990367004300368	4.79454452003988	1.63044853974706e-6	1.8166925950187e-4	0.1	0.025	0.51	0.5900000000000001	0.425	0.59
ENSG00000176076	KCNE1L	143.546046987745	4.80107930033087	0.882722577358912	5.43894471884428	5.35970807228283e-8	1.41223251376283e-5	NA	NA	NA	NA	NA	NA
ENSG00000138675	FGF5	102.054624705762	4.80748699711103	1.02963153526758	4.66913340592436	3.02472922970847e-6	2.84766361974464e-4	0.27999999999999997	0.023333333333333334	0.51	0.8733333333333333	0.26666666666666666	0.8366666666666667
ENSG00000159212	CLIC6	172.281119849117	4.84015814100683	0.980765366799105	4.93508264550931	8.01168271479386e-7	1.10775395160491e-4	0.27	0.6	0.43	1.63	0.22	0.71
ENSG00000231764	DLX6-AS1	13137.4337120931	4.87518448822972	0.894110218803808	5.45255426646618	4.96514131640387e-8	1.333426893915e-5	0.94	-0.07	1.51	1	0.25	1.1
ENSG00000183090	FREM3	202.057991240962	-4.89058411585693	0.922911206089146	-5.29908411945812	1.1638500833988e-7	2.67780071241657e-5	-0.01	0.27	0.23	1.08	0.24	0.72
ENSG00000160862	AZGP1	305.08739408655	-4.91013780520848	0.759320825052384	-6.46648642208613	1.00307835692173e-10	8.40479355264719e-8	-0.09	0.41	0.41	1.1	0.5	0.57
ENSG00000225684	FAM225B	1651.43699701366	4.91680016266764	0.627374428510482	7.83710642198336	4.61047284730359e-15	2.4144469992223e-11	0.27	0.12	0.3	0.16	0.12	0.1
ENSG00000119913	TECTB	108.708205148537	4.92739736922692	0.995776670153865	4.94829565394975	7.48661319968712e-7	1.05252234899628e-4	0.19	-0.09	0.41	0.26	0.26	0.33
ENSG00000172554	SNTG2	367.3405829123	4.96082904293127	0.844218112562727	5.87624094900317	4.19687334061533e-9	1.86678447339902e-6	0.76	0	1.12	1.01	0.23	1.01
ENSG00000145526	CDH18	325.029602719319	-4.96519490162536	1.30004467517487	-3.81924944306817	1.33858348613946e-4	0.00507970608259174	-0.14	-0.03090909090909091	0.19999999999999998	0.5145454545454545	0.29545454545454547	0.5409090909090909
ENSG00000269155	AL009178.1	154.591722998799	5.0166925788284	0.998812793839388	5.02265550638821	5.09619049036569e-7	7.7921496567106e-5	NA	NA	NA	NA	NA	NA
ENSG00000180251	SLC9A4	141.353360815662	5.04236625779764	0.713166192830106	7.0703944024431	1.54493962180736e-12	2.080339794254e-9	0.03	-0.46	0.32	0.34	0.29	0.84
ENSG00000173157	ADAMTS20	311.993576898692	-5.04916679611268	0.950648552244938	-5.31128647299696	1.08854060266741e-7	2.54773232115928e-5	-0.01	0.3	0.21	0.96	0.21	0.58
ENSG00000187398	LUZP2	3093.37046879396	-5.10198736102496	0.963752438194472	-5.29387751338218	1.19749656709192e-7	2.726582536865e-5	-0.1	0.48	0.29	1.23	0.37	0.58
ENSG00000253642	RP11-317N12.1	123.281029659728	5.11323164524135	0.692708009692756	7.38151078621031	1.56503333362183e-13	3.6426150840048e-10	NA	NA	NA	NA	NA	NA
ENSG00000164796	CSMD3	2555.23030354597	-5.14331781162742	0.927097449612492	-5.54776395272927	2.89346147121149e-8	8.84828965959164e-6	-0.30333333333333334	0.4366666666666667	0.27666666666666667	0.9366666666666666	0.5766666666666667	0.4066666666666667
ENSG00000145451	GLRA3	156.73149361458	-5.1550380180643	0.934924082909505	-5.51385734125247	3.51053189174243e-8	1.03572471543359e-5	-0.11	-0.14	0.15	0.34	0.21	0.47
ENSG00000256637	RP11-76I14.1	324.032115158687	5.17496370272166	0.915451942574335	5.65290591679689	1.57757668470822e-8	5.64893805178213e-6	NA	NA	NA	NA	NA	NA
ENSG00000165078	CPA6	225.160075478228	5.18813838414581	0.922311415108142	5.62514818656722	1.85348792863702e-8	6.41751047688001e-6	0.2	-0.18	0.5	0.3	0.32	0.46
ENSG00000154975	CA10	367.208800387863	-5.24623873731591	1.24712400906037	-4.20666966492661	2.59161532071763e-5	0.00152066840142108	0.08666666666666667	0.7633333333333333	0.3433333333333333	2.236666666666667	0.2733333333333333	0.89
ENSG00000142700	DMRTA2	632.491198365582	5.31114412308419	0.726313495031096	7.31246790734186	2.62279934200779e-13	4.9946444742462e-10	1.94	-0.2	5.09	0.47	0.51	0.69
ENSG00000187416	LHFPL3	2353.62268873759	-5.44868366713532	0.757902672217645	-7.18916012156589	6.51910855104546e-13	1.05045404902327e-9	-1.04	0.97	0.43	1.87	2.08	0.41
ENSG00000235688	AC116614.1	139.581642433076	5.50307629483102	1.17333955613929	4.69009696812586	2.73075606125173e-6	2.68407477989905e-4	NA	NA	NA	NA	NA	NA
ENSG00000153993	SEMA3D	566.740811473305	-5.5050966242406	0.828307046901255	-6.64620281191073	3.00750784758108e-11	3.07315954327827e-8	-0.04	-0.01	0.21	0.41	0.24	0.42
ENSG00000079931	MOXD1	7883.4561096841	5.57769522130943	0.727941340848584	7.66228665459134	1.82651392832903e-14	7.65218010273446e-11	1.39	-0.29	2.57	0.35	0.23	0.64
ENSG00000122584	NXPH1	431.249848101918	-5.58075407266301	0.758393079721251	-7.35865637739499	1.85770546853753e-13	3.89142853021899e-10	-0.35	1.06	0.37	2.56	0.74	0.65
ENSG00000267339	LINC00906	108.836630287749	-5.5851574531513	0.993227803446416	-5.62323913383343	1.87409684977977e-8	6.4356793050429e-6	-0.08	0.11	0.2	0.51	0.26	0.41
ENSG00000205927	OLIG2	2586.8728220324	-5.5964537315158696	0.791970574781258	-7.06649200074335	1.58899327881914e-12	2.080339794254e-9	-0.87	-0.15	1.24	0.28	3.04	0.41
ENSG00000234710	AC060834.3	102.818975473353	5.60255377839853	1.23767734179871	4.5266674836725604	5.99211123985138e-6	4.90311524206198e-4	NA	NA	NA	NA	NA	NA
ENSG00000215612	HMX1	106.473331345176	-5.64166229071326	0.788707153035809	-7.1530507476672	8.48702102747274e-13	1.26987052123561e-9	0.09	1.19	0.32	2.97	0.25	0.7
ENSG00000131094	C1QL1	2000.13516036409	-5.77828420771168	0.588126699372935	-9.82489693780698	8.79639603645244e-23	3.68525011947175e-18	-0.52	1.06	1.4	1.73	2.43	0.23
ENSG00000038295	TLL1	253.727408923739	-5.81480393411213	0.938273648828621	-6.19734332448915	5.74241526798724e-10	3.75903886956759e-7	0.08	0.28	0.35	1.12	0.28	0.75
ENSG00000106511	MEOX2	1014.21947727753	5.98281940207206	1.11426799233129	5.36928229406888	7.90505993497799e-8	1.9679818562773e-5	1.12	-0.11	2.65	0.7	0.63	0.83
ENSG00000140798	ABCC12	234.511221242394	5.98699772383135	1.00582078707033	5.95235035981883	2.64318772786674e-9	1.35044329096314e-6	0.01	-0.11	0.39	0.26	0.38	0.34
ENSG00000206588	RNU1-28P	180.978495855989	6.05219471915004	0.968537575778354	6.24879702192893	4.13626029650975e-10	2.79497782455284e-7	NA	NA	NA	NA	NA	NA
ENSG00000164651	SP8	592.803709091647	6.16684912487917	0.824833406844746	7.47647836969814	7.63407013016852e-14	1.88134922413771e-10	1.26	-0.11	3.07	0.62	0.64	0.75
ENSG00000180613	GSX2	751.737601030841	6.35136099279345	0.864418953481826	7.3475494344618	2.01873646140905e-13	4.02737924051105e-10	1.36	-0.37	3.05	0.34	0.49	0.72
ENSG00000229108	AC005550.4	142.798867816477	6.54508149879685	1.27444739227668	5.13562312454865	2.81210698964505e-7	5.15190286208392e-5	NA	NA	NA	NA	NA	NA
ENSG00000144355	DLX1	3996.06210775554	6.62610314542098	0.777395496478514	8.52346479422152	1.54849864965579e-17	2.16247836424431e-13	1.41	-0.29	4.06	0.31	0.92	0.59
ENSG00000115844	DLX2	2036.71020563154	6.79686009872518	0.819481705905618	8.29409619487955	1.09413887847975e-16	1.14597370784773e-12	0.97	-0.4	2.26	0.28	0.61	0.66
ENSG00000197320	AC060834.2	191.538181603367	6.98950612653398	1.25373527596693	5.5749457325777	2.47607040131111e-8	7.97961303560992e-6	NA	NA	NA	NA	NA	NA
ENSG00000124253	PCK1	496.94959166975	6.99001951407459	0.763523655540958	9.15494819754098	5.43838956785126e-20	1.13920665472564e-15	0.34	-0.19	0.52	0.4	0.22	0.59
ENSG00000185686	PRAME	429.710335438789	7.14918345768029	1.21230479890807	5.89718317053566	3.69759325574117e-9	1.70231504889315e-6	0.32181818181818184	0.19363636363636363	0.5399999999999999	0.519090909090909	0.24818181818181817	0.34181818181818185
ENSG00000079689	SCGN	639.200724218224	7.33895244491382	1.32270927504658	5.54842442202983	2.88255440624433e-8	8.84828965959164e-6	-0.04	0.19	0.22	1.03	0.25	0.78
ENSG00000095777	MYO3A	2005.83122412392	7.67039390088492	0.961906499670667	7.97415747113787	1.53423821361228e-15	9.18241570846948e-12	0.77	-0.09	0.99	0.63	0.16	0.73
ENSG00000237735	AP000473.6	166.944681783008	8.4585768217082	1.03600710315491	8.16459346267959	3.22519537547687e-16	2.70239120511207e-12	NA	NA	NA	NA	NA	NA
ENSG00000230386	RP13-157F18.2	124.306285691044	9.03657464255934	1.92086180953967	4.70443766317834	2.54566630380707e-6	2.55145190904299e-4	NA	NA	NA	NA	NA	NA
