ID	Nickname	Lab	Library Strategy	Run Type	Read Length	Cell Line	Clone	Passage	Media	Genotype	Genotype_broad	Replicate	R1.fastq	R2.fastq	Group	Batch	Group_broad	group	rawReadCount	cleanReadCount	unmappedReadCount	mappedReadCount	cleanReadRetentionPercentage	mappedPercentage	wholeGeneReadCount	exonReadCount	intronReadCount	utr5ReadCount	cdsReadCount	utr3ReadCount	wholeGenePercentage	exonPercentage	intronPercentage	utr5Percentage	cdsPercentage	utr3Percentage	mitochondrialReadCount	mitochondrialPercentage	ribosomalReadCount	ribosomalPercentage
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/CMC1118G8_p11	CMC1118G8_p11	Jabado	riboMinus	PAIRED_END	run_100	CMC1118G8	Parental	p11	ser	H3F3A(+/G34R)	G34R	1	HI.5043.008.NEBNext_dual_i7_G12---NEBNext_dual_i5_G12.CMC1118G8_p11.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_G12---NEBNext_dual_i5_G12.CMC1118G8_p11.pair2.fastq.gz	H3F3A(+/G34R) ser	New	G34R_ser	G34R_ser	73480354	26707248	2224656	24482592	36.34%	91.67%	22387581	17353203	8854875	3144682	9090824	8806958	91.44%	70.87%	36.16%	12.84%	37.13%	35.97%	892157	3.64	357962	1.46%
njabado/RNAseq/2017-01-09-PROJECT13824_RUN3892_NJ-RNAseq-clinical-Nov_2016_hg/HSJD-GBM002-p42	429-HSJD-GBM002-p42	Jabado	RiboZero	"NA"	"NA"	HSJD-GBM002	Parental	"NA"	nsm	H3F3A(+/G34R)	G34R	"NA"	"NA"	"NA"	H3F3A(+/G34R) nsm	Old	G34R_nsm	G34R_nsm	113570088	89536800	5724496	83812304	78.83%	93.60%	74198197	49489663	38750716	11633291	29782314	20152040	88.52%	59.04%	46.23%	13.88%	35.53%	24.04%	531216	0.63	1543899	1.84%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A10_p58	HSJD-GBM002_A10_p58	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A10	p58	nsm	H3F3A(+/G34R)	G34R	1	HI.5043.007.NEBNext_dual_i7_C11---NEBNext_dual_i5_C11.HSJD-GBM002_A10_p58.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_C11---NEBNext_dual_i5_C11.HSJD-GBM002_A10_p58.pair2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	66634040	28781958	2430332	26351626	43.19%	91.55%	21923140	13374295	11565743	2548561	6987720	6681347	83.19%	50.75%	43.89%	9.67%	26.51%	25.35%	914645	3.47	213047	.80%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A10_p59	HSJD-GBM002_A10_p59	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A10	p59	nsm	H3F3A(+/G34R)	G34R	2	HI.5043.008.NEBNext_dual_i7_B12---NEBNext_dual_i5_B12.HSJD-GBM002_A10_p59.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_B12---NEBNext_dual_i5_B12.HSJD-GBM002_A10_p59.pair2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	73248040	25394388	2497452	22896936	34.66%	90.16%	19294940	11514244	10465153	2188297	5727719	5974160	84.26%	50.28%	45.70%	9.55%	25.01%	26.09%	935511	4.08	182690	.79%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA10_p58	GBM002_cA10_p58	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A10	p58	nsm	H3F3A(+/G34R)	G34R	3	NS.1209.002.NEBNext_dual_i7_B10---NEBNext_dual_i5_B10.GBM002_cA10_p58_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_B10---NEBNext_dual_i5_B10.GBM002_cA10_p58_R2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	83754302	65949962	2709604	63240358	78.74%	95.89%	56492543	37732784	28060181	6978028	19113470	20274356	89.32%	59.66%	44.37%	11.03%	30.22%	32.05%	4558957	7.2	606204	.95%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_F06_p55	HSJD-GBM002_F06_p55	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	F06	p55	nsm	H3F3A(+/G34R)	G34R	1	HI.5043.007.NEBNext_dual_i7_B11---NEBNext_dual_i5_B11.HSJD-GBM002_F06_p55.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_B11---NEBNext_dual_i5_B11.HSJD-GBM002_F06_p55.pair2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	85649538	34428014	3090472	31337542	40.19%	91.02%	26068960	17365458	12637814	3366955	9106943	8639845	83.18%	55.41%	40.32%	10.74%	29.06%	27.57%	1275501	4.07	286486	.91%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_F06_p56	HSJD-GBM002_F06_p56	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	F06	p56	nsm	H3F3A(+/G34R)	G34R	2	HI.5043.008.NEBNext_dual_i7_A12---NEBNext_dual_i5_A12.HSJD-GBM002_F06_p56.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_A12---NEBNext_dual_i5_A12.HSJD-GBM002_F06_p56.pair2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	55025054	16298688	1447854	14850834	29.62%	91.11%	13004246	8948326	6102764	1696022	4300789	4808994	87.56%	60.25%	41.09%	11.42%	28.95%	32.38%	871739	5.86	143703	.96%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cF06_p64	GBM002_cF06_p64	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	F06	p64	nsm	H3F3A(+/G34R)	G34R	3	NS.1209.002.NEBNext_dual_i7_A10---NEBNext_dual_i5_A10.GBM002_cF06_p64_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_A10---NEBNext_dual_i5_A10.GBM002_cF06_p64_R2.fastq.gz	H3F3A(+/G34R) nsm	New	G34R_nsm	G34R_nsm	101604794	84447132	2948776	81498356	83.11%	96.50%	72574805	47597627	36808713	8843292	23932360	25754374	89.05%	58.40%	45.16%	10.85%	29.36%	31.60%	5751702	7.05	791082	.97%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA10_p58_SerDif	GBM002_cA10_p58_SerDif	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A10	p58	ser	H3F3A(+/G34R)	G34R	1	NS.1209.002.NEBNext_dual_i7_F10---NEBNext_dual_i5_F10.GBM002_cA10_p58_SerDif_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_F10---NEBNext_dual_i5_F10.GBM002_cA10_p58_SerDif_R2.fastq.gz	H3F3A(+/G34R) ser	New	G34R_ser	G34R_ser	210162798	175198578	6875922	168322656	83.36%	96.07%	149762553	93505415	80299232	17133390	46147808	51219690	88.97%	55.55%	47.70%	10.17%	27.41%	30.42%	12762509	7.58	1293207	.76%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cF06_p64_SerDif	GBM002_cF06_p64_SerDif	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	F06	p64	ser	H3F3A(+/G34R)	G34R	1	NS.1209.002.NEBNext_dual_i7_E10---NEBNext_dual_i5_E10.GBM002_cF06_p64_SerDif_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_E10---NEBNext_dual_i5_E10.GBM002_cF06_p64_SerDif_R2.fastq.gz	H3F3A(+/G34R) ser	New	G34R_ser	G34R_ser	103212066	85165288	3368052	81797236	82.51%	96.04%	73162906	47161593	37893227	8666600	24024670	25187065	89.44%	57.65%	46.32%	10.59%	29.37%	30.79%	5793567	7.08	644727	.78%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A09_p58	HSJD-GBM002_A09_p58	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A09	p58	nsm	H3F3A(+/+)	KO/Repair	1	HI.5043.007.NEBNext_dual_i7_E11---NEBNext_dual_i5_E11.HSJD-GBM002_A09_p58.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_E11---NEBNext_dual_i5_E11.HSJD-GBM002_A09_p58.pair2.fastq.gz	H3F3A(+/+) nsm	New	KORepair_nsm	KORepair_nsm	62732192	24188270	1899768	22288502	38.55%	92.14%	18430918	10527216	10403062	2020058	5343298	5414233	82.69%	47.23%	46.67%	9.06%	23.97%	24.29%	981020	4.4	174302	.78%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_A09_p59	HSJD-GBM002_A09_p59	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A09	p59	nsm	H3F3A(+/+)	KO/Repair	2	HI.5043.008.NEBNext_dual_i7_D12---NEBNext_dual_i5_D12.HSJD-GBM002_A09_p59.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_D12---NEBNext_dual_i5_D12.HSJD-GBM002_A09_p59.pair2.fastq.gz	H3F3A(+/+) nsm	New	KORepair_nsm	KORepair_nsm	64064326	22690078	2039174	20650904	35.41%	91.01%	17621011	11014543	9162269	2110334	5548044	5674495	85.32%	53.33%	44.36%	10.21%	26.86%	27.47%	985661	4.77	176110	.85%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cC08_p54	GBM002_cC08_p54	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A09	p54	nsm	H3F3A(+/+)	KO/Repair	3	NS.1209.002.NEBNext_dual_i7_D10---NEBNext_dual_i5_D10.GBM002_cC08_p54_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_D10---NEBNext_dual_i5_D10.GBM002_cC08_p54_R2.fastq.gz	H3F3A(+/+) nsm	New	KORepair_nsm	KORepair_nsm	122352952	99830796	4846122	94984674	81.59%	95.14%	81114742	51118706	42973973	9568844	25322822	27892260	85.39%	53.81%	45.24%	10.07%	26.65%	29.36%	6694476	7.04	826132	.86%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_C08_p54	HSJD-GBM002_C08_p54	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	C08	p54	nsm	H3F3A(+/-)	KO/Repair	1	HI.5043.007.NEBNext_dual_i7_D11---NEBNext_dual_i5_D11.HSJD-GBM002_C08_p54.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_D11---NEBNext_dual_i5_D11.HSJD-GBM002_C08_p54.pair2.fastq.gz	H3F3A(+/-) nsm	New	KORepair_nsm	KORepair_nsm	59931520	22885536	1874466	21011070	38.18%	91.80%	18075043	11699378	9111654	2273724	5949409	5962426	86.02%	55.68%	43.36%	10.82%	28.31%	28.37%	1050709	5	204536	.97%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/HSJD-GBM002_C08_p56	HSJD-GBM002_C08_p56	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	C08	p56	nsm	H3F3A(+/-)	KO/Repair	2	HI.5043.008.NEBNext_dual_i7_C12---NEBNext_dual_i5_C12.HSJD-GBM002_C08_p56.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_C12---NEBNext_dual_i5_C12.HSJD-GBM002_C08_p56.pair2.fastq.gz	H3F3A(+/-) nsm	New	KORepair_nsm	KORepair_nsm	62778100	22614096	2061502	20552594	36.02%	90.88%	18155674	11613995	9290768	2257307	5832540	6002697	88.33%	56.50%	45.20%	10.98%	28.37%	29.20%	1198513	5.83	168084	.81%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA09_p58	GBM002_cA09_p58	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	C08	p58	nsm	H3F3A(+/-)	KO/Repair	3	NS.1209.002.NEBNext_dual_i7_C10---NEBNext_dual_i5_C10.GBM002_cA09_p58_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_C10---NEBNext_dual_i5_C10.GBM002_cA09_p58_R2.fastq.gz	H3F3A(+/-) nsm	New	KORepair_nsm	KORepair_nsm	127829054	103470616	4059722	99410894	80.94%	96.07%	88720650	55861048	47037496	10533790	28552300	29697369	89.24%	56.19%	47.31%	10.59%	28.72%	29.87%	7083103	7.12	921524	.92%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cA09_p58_SerDif	GBM002_cA09_p58_SerDif	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	A09	p58	ser	H3F3A(+/+)	KO/Repair	1	NS.1209.002.NEBNext_dual_i7_G10---NEBNext_dual_i5_G10.GBM002_cA09_p58_SerDif_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_G10---NEBNext_dual_i5_G10.GBM002_cA09_p58_SerDif_R2.fastq.gz	H3F3A(+/+) ser	New	KORepair_ser	KORepair_ser	136873138	111829156	4929612	106899544	81.70%	95.59%	92392372	55738801	51443157	10358793	26958954	30804012	86.42%	52.14%	48.12%	9.69%	25.21%	28.81%	7873368	7.36	767131	.71%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/GBM002_cC08_p58_SerDif	GBM002_cC08_p58_SerDif	Jabado	riboMinus	PAIRED_END	run_100	HSJD-GBM002	C08	p58	ser	H3F3A(+/-)	KO/Repair	1	NS.1209.002.NEBNext_dual_i7_H10---NEBNext_dual_i5_H10.GBM002_cC08_p58_SerDif_R1.fastq.gz	NS.1209.002.NEBNext_dual_i7_H10---NEBNext_dual_i5_H10.GBM002_cC08_p58_SerDif_R2.fastq.gz	H3F3A(+/-) ser	New	KORepair_ser	KORepair_ser	195032716	161133250	6625794	154507456	82.61%	95.88%	136586177	84395013	74605300	15638581	40238874	47380845	88.40%	54.62%	48.28%	10.12%	26.04%	30.66%	12924031	8.36	1141165	.73%
njabado/RNAseq/2015-08-18-cell_lines/KNS42-C18-H3_3G34V	238-KNS42-C18-H3_3G34V	Jabado	RiboZero	"NA"	"NA"	KNS-42	Parental	"NA"	nsm	H3F3A(+/G34V)	G34V	"NA"	"NA"	"NA"	H3F3A(+/G34R) nsm	Old	G34V_nsm	G34V_nsm	149125802	118010414	15047572	102962842	79.13%	87.24%	88658140	72029225	32338105	14888415	44794499	30488681	86.10%	69.95%	31.40%	14.45%	43.50%	29.61%	649760	0.63	2274369	2.20%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_parent_p34	KNS42_parent_p34	Jabado	riboMinus	PAIRED_END	run_100	KNS-42	Parental	p34	ser	H3F3A(+/G34V)	G34V	1	HI.5043.007.NEBNext_dual_i7_F11---NEBNext_dual_i5_F11.KNS42_parent_p34.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_F11---NEBNext_dual_i5_F11.KNS42_parent_p34.pair2.fastq.gz	H3F3A(+/G34V) ser	New	G34V_ser	G34V_ser	57817122	22852392	2022480	20829912	39.52%	91.14%	16752953	10887728	8296394	2144070	5788448	5340832	80.42%	52.26%	39.82%	10.29%	27.78%	25.64%	567409	2.72	189084	.90%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-16_p42	KNS42_G34V-KO_c1-16_p42	Jabado	riboMinus	PAIRED_END	run_100	KNS-42	c1-16	p42	ser	H3F3A(+/-)	KO/Repair	1	HI.5043.008.NEBNext_dual_i7_E12---NEBNext_dual_i5_E12.KNS42_G34V-KO_c1-16_p42.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_E12---NEBNext_dual_i5_E12.KNS42_G34V-KO_c1-16_p42.pair2.fastq.gz	H3F3A(+/-) ser	New	KORepair_ser	KORepair_ser	62830142	22807098	2312028	20495070	36.29%	89.86%	18228720	13587958	7674145	2630823	7071721	6838562	88.94%	66.29%	37.44%	12.83%	34.50%	33.36%	909911	4.43	246647	1.20%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-2_p41	KNS42_G34V-KO_c1-2_p41	Jabado	riboMinus	PAIRED_END	run_100	KNS-42	c1-2	p41	ser	H3F3A(+/-)	KO/Repair	1	HI.5043.007.NEBNext_dual_i7_G11---NEBNext_dual_i5_G11.KNS42_G34V-KO_c1-2_p41.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_G11---NEBNext_dual_i5_G11.KNS42_G34V-KO_c1-2_p41.pair2.fastq.gz	H3F3A(+/-) ser	New	KORepair_ser	KORepair_ser	80976996	32181678	2596608	29585070	39.74%	91.93%	25919108	16597551	13184129	3199389	8534489	8451623	87.60%	56.10%	44.56%	10.81%	28.84%	28.56%	1308954	4.42	284025	.96%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c1-9_p42	KNS42_G34V-KO_c1-9_p42	Jabado	riboMinus	PAIRED_END	run_100	KNS-42	c1-9	p42	ser	H3F3A(+/-)	KO/Repair	1	HI.5043.007.NEBNext_dual_i7_H11---NEBNext_dual_i5_H11.KNS42_G34V-KO_c1-9_p42.pair1.fastq.gz	HI.5043.007.NEBNext_dual_i7_H11---NEBNext_dual_i5_H11.KNS42_G34V-KO_c1-9_p42.pair2.fastq.gz	H3F3A(+/-) ser	New	KORepair_ser	KORepair_ser	124289310	55466244	4534866	50931378	44.62%	91.82%	44657312	29761429	21835884	5766308	15248274	15196605	87.68%	58.43%	42.87%	11.32%	29.93%	29.83%	2278811	4.47	517684	1.01%
njabado/RNAseq/2019-11-23-G34-lines-RNAseq-@sjessa/KNS42_G34V-KO_c2-2_p40	KNS42_G34V-KO_c2-2_p40	Jabado	riboMinus	PAIRED_END	run_100	KNS-42	c2-2	p40	ser	H3F3A(+/-)	KO/Repair	1	HI.5043.008.NEBNext_dual_i7_F12---NEBNext_dual_i5_F12.KNS42_G34V-KO_c2-2_p40.pair1.fastq.gz	HI.5043.008.NEBNext_dual_i7_F12---NEBNext_dual_i5_F12.KNS42_G34V-KO_c2-2_p40.pair2.fastq.gz	H3F3A(+/-) ser	New	KORepair_ser	KORepair_ser	117282322	42501964	3481982	39019982	36.23%	91.80%	33877754	18960724	19556098	3547289	8764479	10452687	86.82%	48.59%	50.11%	9.09%	22.46%	26.78%	1910311	4.89	282035	.72%
njabado/RNAseq/2015-09-07-batch2/PS10-801_CL	244-PS10-801_CL	Jabado	RiboZero	"NA"	"NA"	PS10-801	Parental	"NA"	nsm	H3F3A(+/G34R)	G34R	"NA"	"NA"	"NA"	H3F3A(+/G34R) nsm	Old	G34R_nsm	G34R_nsm	95443580	74994266	6673742	68320524	78.57%	91.10%	61314324	44021202	27866851	8510112	27679158	18828100	89.74%	64.43%	40.78%	12.45%	40.51%	27.55%	495775	0.72	1426458	2.08%
njabado/RNAseq/2016-02-16-PROJECT12674_RUN3489_NJ-RNAseq-GBM-liver-Jan-11-2016/PS10-801_C13	319-PS10-801_C13	Jabado	RiboZero	"NA"	"NA"	PS10-801	Parental	"NA"	nsm	H3F3A(+/G34R)	G34R	"NA"	"NA"	"NA"	H3F3A(+/G34R) nsm	Old	G34R_nsm	G34R_nsm	81510472	63574254	3612884	59961370	77.99%	94.31%	54576174	47906235	19172689	10584289	27947865	20876234	91.01%	79.89%	31.97%	17.65%	46.60%	34.81%	205872	0.34	1534920	2.55%
